,date,region,median_prev,prev_upper_50,prev_lower_50,median_I_smooth,I_smooth_upper_50,I_smooth_lower_50,ne_median,ne_median_lower_95,ne_median_upper_95
1182,2022-11-24,Central Europe,0.02420404,0.14984632,0.003794443,0.0057343794,0.035425976,0.000898563,-2.9743428687829163,-4.826868745172907,-1.1491273247639364
1183,2022-11-25,Central Europe,0.022597734,0.14360532,0.0035112295,0.0053930264,0.033672396,0.00084139995,-3.0503098995905646,-4.916281770206343,-1.1834434448910875
1184,2022-11-26,Central Europe,0.020773835,0.1401613,0.0032667192,0.004973709,0.032529198,0.0007788487,-3.137679774682915,-4.983391627180084,-1.197452741039592
1185,2022-11-27,Central Europe,0.019363726,0.13446394,0.0030473429,0.0045888536,0.031097444,0.00072209886,-3.1977296480539987,-5.046769174100468,-1.2354359708419027
1186,2022-11-28,Central Europe,0.018831182,0.12617558,0.0027852706,0.0043507987,0.030025989,0.0006680627,-3.2002336712418993,-5.148839147898419,-1.3276169081710978
1187,2022-11-29,Central Europe,0.017855246,0.12504941,0.002577772,0.004222364,0.028374583,0.00061761844,-3.2767029031062185,-5.225167116429293,-1.2889783608009335
1188,2022-11-30,Central Europe,0.017288446,0.12167765,0.0023855024,0.003983105,0.028181002,0.0005696976,-3.28288729120604,-5.299433370190054,-1.3367998528881255
1189,2022-12-01,Central Europe,0.016429955,0.11806293,0.0022444485,0.003893924,0.027455447,0.00053025363,-3.362107462789358,-5.349582951808744,-1.371031466540192
1190,2022-12-02,Central Europe,0.014789963,0.11548041,0.0021027639,0.0035566133,0.026467942,0.000499864,-3.481813681330532,-5.4209779975239965,-1.3786349139905825
1191,2022-12-03,Central Europe,0.013640383,0.116237015,0.0019385664,0.003258679,0.026180334,0.00046395796,-3.5561548956751228,-5.509043663571501,-1.3546482991649706
1192,2022-12-04,Central Europe,0.0129061295,0.113332674,0.0017480922,0.0030567003,0.026325062,0.00041880528,-3.6028337532413945,-5.613503223251219,-1.4107688501788047
1193,2022-12-05,Central Europe,0.012086984,0.10753648,0.0015897849,0.0028716484,0.025524104,0.00038275606,-3.6715303375549793,-5.71334759963803,-1.4848654424580738
1194,2022-12-06,Central Europe,0.011281064,0.10168452,0.0014405446,0.0026749177,0.024217058,0.00034674865,-3.738569937336403,-5.811704873382705,-1.544209562270043
1195,2022-12-07,Central Europe,0.010819254,0.09763968,0.0013274576,0.0025543887,0.02285245,0.00031702392,-3.7760607489195834,-5.885593341228655,-1.5673928557930221
1196,2022-12-08,Central Europe,0.010134208,0.094741866,0.0012178527,0.002402748,0.022006527,0.00029029403,-3.8456822782663345,-5.969863034418698,-1.5899295640936828
1197,2022-12-09,Central Europe,0.009250698,0.09483737,0.0011132864,0.0022226921,0.021378567,0.00026689557,-3.950223562134768,-6.065371915369305,-1.5589642778404984
1198,2022-12-10,Central Europe,0.0084293,0.09363891,0.001026542,0.0019790453,0.021485103,0.00024629806,-4.0200895526640075,-6.147297864336335,-1.5893702663392777
1199,2022-12-11,Central Europe,0.007873779,0.09264259,0.0009417288,0.0018479158,0.021275,0.00022339827,-4.087884618809949,-6.222179211099147,-1.6009371917624378
1200,2022-12-12,Central Europe,0.0072560757,0.08742884,0.0008529076,0.001738363,0.02078885,0.00020465023,-4.190168034328947,-6.33265762921129,-1.6936688341313162
1201,2022-12-13,Central Europe,0.0067520477,0.08454772,0.0007704688,0.0016103162,0.019565213,0.00018529856,-4.257641373086191,-6.436627779095358,-1.7000233845551134
1202,2022-12-14,Central Europe,0.0062599992,0.08285044,0.00069061096,0.0014991534,0.019184262,0.0001648154,-4.337442893683669,-6.5383304880602555,-1.720918605626077
1203,2022-12-15,Central Europe,0.0058298726,0.08104939,0.00063712907,0.0013762852,0.01880148,0.0001532406,-4.394300149745173,-6.62672246035335,-1.744720605813758
1204,2022-12-16,Central Europe,0.0055575743,0.07629614,0.00057693315,0.0013160687,0.018310672,0.0001395735,-4.445228022554894,-6.73179627893175,-1.839141824344151
1205,2022-12-17,Central Europe,0.00520087,0.07263684,0.0005248229,0.0012393448,0.017083973,0.0001256576,-4.517833473845961,-6.81609674146297,-1.868098769805631
1206,2022-12-18,Central Europe,0.0049235877,0.07058788,0.00047450923,0.0011658635,0.01637771,0.00011383422,-4.566289529564522,-6.918838778170889,-1.8831068068058714
1207,2022-12-19,Central Europe,0.004587398,0.06821355,0.0004343304,0.0010939769,0.015886998,0.00010459246,-4.644096090543115,-7.011118133849846,-1.9211170474568786
1208,2022-12-20,Central Europe,0.0042381496,0.066650435,0.00039496965,0.0010193342,0.015380122,9.433285e-05,-4.731798610823901,-7.097869370799129,-1.9350552094976787
1209,2022-12-21,Central Europe,0.0039611664,0.06363638,0.0003541356,0.000935135,0.014805292,8.48121e-05,-4.7807610297509795,-7.20973617855029,-1.9895165051919548
1210,2022-12-22,Central Europe,0.003770767,0.06387283,0.000328125,0.0008876419,0.014411572,7.833276e-05,-4.827158718366869,-7.282834378132771,-1.9551458038245295
1211,2022-12-23,Central Europe,0.0035750675,0.06309434,0.00030017036,0.00083852606,0.0144699365,7.2063995e-05,-4.876824726475334,-7.377511921923403,-1.9837134785194108
1212,2022-12-24,Central Europe,0.0034583306,0.06213545,0.00026921925,0.00080916146,0.014253843,6.481506e-05,-4.907573683259323,-7.489143515514742,-1.9992956550555474
1213,2022-12-25,Central Europe,0.0033449202,0.060918484,0.00024083134,0.00078279537,0.014058102,5.785748e-05,-4.941132827812313,-7.5984467747837305,-2.0250280586803866
1214,2022-12-26,Central Europe,0.0031114155,0.05827003,0.00021932607,0.00074410666,0.013738956,5.2607786e-05,-5.035176030655501,-7.690402816912561,-2.090961968917638
1215,2022-12-27,Central Europe,0.002871289,0.05569297,0.00020123809,0.000686791,0.013098817,4.820827e-05,-5.115655089519431,-7.7752108527801775,-2.133716526090583
1216,2022-12-28,Central Europe,0.002709541,0.05462963,0.00018305959,0.0006410616,0.01259458,4.4038155e-05,-5.162714237001898,-7.874090699265571,-2.133016203126045
1217,2022-12-29,Central Europe,0.002522774,0.052425787,0.00016392636,0.00060435943,0.012272075,3.9658335e-05,-5.24659810479456,-7.990124273704289,-2.1894316384273824
1218,2022-12-30,Central Europe,0.0022633988,0.049680065,0.00014594714,0.0005447591,0.011764766,3.5310553e-05,-5.359755704408214,-8.106350606915324,-2.25480410002493
1219,2022-12-31,Central Europe,0.0020043822,0.047470085,0.0001297858,0.00048487057,0.011141869,3.1401192e-05,-5.486357402700946,-8.22373279408139,-2.291413007424491
1220,2023-01-01,Central Europe,0.0017600476,0.04634653,0.00011554894,0.0004243707,0.010771063,2.794228e-05,-5.613072837995938,-8.33941036613888,-2.3054727978268765
1221,2023-01-02,Central Europe,0.0017070547,0.0449853,0.000104570296,0.00039535592,0.010463384,2.5204128e-05,-5.603394627395491,-8.435946460657583,-2.336112844549628
1222,2023-01-03,Central Europe,0.0015944061,0.042730518,9.7274606e-05,0.0003787511,0.01015041,2.326694e-05,-5.697023810070243,-8.500615270426914,-2.4085898138768784
1223,2023-01-04,Central Europe,0.0014386305,0.04162533,8.978325e-05,0.00034525228,0.009507069,2.1304768e-05,-5.810039337949393,-8.572791771359004,-2.3955203343084523
1224,2023-01-05,Central Europe,0.0013194797,0.039952528,7.7946715e-05,0.0003122241,0.00950292,1.8486728e-05,-5.882393395313282,-8.7136599033111,-2.477117680723395
1225,2023-01-06,Central Europe,0.0012170894,0.039269254,6.813578e-05,0.00028798563,0.009041458,1.62582e-05,-5.963133222350524,-8.854250177414809,-2.4618391606874854
1226,2023-01-07,Central Europe,0.001112673,0.037010424,5.932588e-05,0.00026927976,0.008884748,1.4265699e-05,-6.075367562563466,-9.000424451528998,-2.5628393529467504
1227,2023-01-08,Central Europe,0.0010178684,0.035233285,5.3612202e-05,0.00024645973,0.008319953,1.2894936e-05,-6.164924520182133,-9.101939031836537,-2.595576600520501
1228,2023-01-09,Central Europe,0.00095630786,0.03398647,4.9113725e-05,0.00022546493,0.007972136,1.1815664e-05,-6.200662583308392,-9.189806792715963,-2.624929912975919
1229,2023-01-10,Central Europe,0.00090280373,0.0326088,4.45272e-05,0.00021284245,0.0076692468,1.0617121e-05,-6.258199606129406,-9.278925148509858,-2.668956488124793
1230,2023-01-11,Central Europe,0.000862977,0.030990774,3.9657978e-05,0.00020305841,0.007357357,9.459175e-06,-6.3013753311454845,-9.395058631615916,-2.7292241299561586
1231,2023-01-12,Central Europe,0.0008092313,0.029792298,3.5777874e-05,0.00018992387,0.006971849,8.602008e-06,-6.3631114767318415,-9.505994087610475,-2.7542831214446735
1232,2023-01-13,Central Europe,0.00075300067,0.027482677,3.2439297e-05,0.00017949563,0.0066161416,7.707706e-06,-6.450676365604831,-9.592137229687818,-2.863303061870148
1233,2023-01-14,Central Europe,0.00066870166,0.026550697,2.9178957e-05,0.00016253215,0.006160731,7.006619e-06,-6.5888575439079995,-9.708617414645497,-2.8609858994832713
1234,2023-01-15,Central Europe,0.00063162495,0.025437225,2.5883583e-05,0.0001476199,0.0059852,6.232426e-06,-6.606706896548562,-9.831205588170594,-2.917764910202078
1235,2023-01-16,Central Europe,0.0005843142,0.023962945,2.2761944e-05,0.00013948283,0.0056959954,5.479821e-06,-6.7057215460743445,-9.959550137485241,-2.9876484683017828
1236,2023-01-17,Central Europe,0.00053378806,0.02308531,2.007112e-05,0.00012857464,0.0053791497,4.834924e-06,-6.805169592674665,-10.085959216718592,-3.005039803893484
1237,2023-01-18,Central Europe,0.00050163025,0.022230212,1.8060411e-05,0.00011985808,0.005169407,4.3563564e-06,-6.859239525701769,-10.192849148019876,-3.040755912104827
1238,2023-01-19,Central Europe,0.00045176403,0.021191742,1.6369224e-05,0.00010921111,0.00497497,3.834893e-06,-6.975620564605343,-10.26199329909749,-3.0980986450032555
1239,2023-01-20,Central Europe,0.00040653592,0.01988573,1.3818008e-05,9.660839e-05,0.004758017,3.2824141e-06,-7.063978750637998,-10.445291558255327,-3.18072866619711
1240,2023-01-21,Central Europe,0.00038150002,0.018643871,1.2579727e-05,9.0217836e-05,0.004429153,2.9934804e-06,-7.122663078106047,-10.540921362518539,-3.23807591018953
1241,2023-01-22,Central Europe,0.0003592135,0.017724942,1.1803886e-05,8.491245e-05,0.004151957,2.812984e-06,-7.182444625718547,-10.606045981556216,-3.2745366485004186
1242,2023-01-23,Central Europe,0.00033022888,0.017246995,1.064708e-05,7.9303485e-05,0.004024346,2.5421257e-06,-7.282367833624764,-10.711087007005649,-3.2979890219310657
1243,2023-01-24,Central Europe,0.00030856597,0.016600462,9.59474e-06,7.227878e-05,0.0039037794,2.2732236e-06,-7.325317001997918,-10.807426587459867,-3.3439865677478258
1244,2023-01-25,Central Europe,0.00029770884,0.016126867,8.250114e-06,6.801721e-05,0.0037484956,1.942941e-06,-7.336186576106181,-10.952406506178301,-3.3612837678490295
1245,2023-01-26,Central Europe,0.00027696986,0.014906175,7.568622e-06,6.5658634e-05,0.0036364985,1.736651e-06,-7.445309463032731,-11.012594251401467,-3.488372614411092
