# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Nov 14 10:50:43 PST 2022 [seed=1668451839727]
# -threads 12 -save_every 2000000 -beagle 235hmpxv_skyline.xml
# keywords: skyline
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skyline
47400000	-29163.804795057134	-177.53515112069806	-28986.269643936437	0.643357820963091	2022.1539024530096	14.522851673267434	0.9990762527084784	0.45993245064268967	0.7034859717745721	0.46316556684949634	0.4855270141085669	0.4043995244516286	0.00883575057305609	0.01568702579137644	0.0024370911127396377	0.002406287176429114	141.0	5.0	59.0	7.0	4.0	2.0	5.0	4.0	5.0	2.0	32.38017834609823	0.3366400925726852	0.16634841316027354	0.1706053537038201	0.32640614056321826	0.19665033839913254	0.0012079461660453514	0.0012079461660453514	-28986.269643936437	0.0	-184.00204346158893
47425000	-29174.39530662034	-190.93724659778218	-28983.458060022556	0.6363907021372351	2022.1608695718353	15.54231887088442	0.993063115914867	0.6417919252248931	0.7891102345340253	0.11352635394181093	0.583046647760767	0.021352533603822593	0.002035637723749755	0.003623212647665549	2.538841746962991E-4	3.821226008120117E-4	141.0	5.0	52.0	9.0	9.0	4.0	10.0	1.0	2.0	1.0	29.52464549869033	0.33331395887541276	0.16809712725595596	0.16597164035525946	0.3326172735133689	0.25425958589146697	0.0012961712977150404	0.0012961712977150408	-28983.458060022556	0.0	-203.27528785064132
47450000	-29170.88251055692	-197.1851742979249	-28973.697336258996	0.635794456906065	2022.1614658170665	15.240339789111259	0.9990291506945174	0.710152030788002	0.8687994486578008	0.30383670993288625	0.24037225147291166	0.19677313787328665	0.09645847382974625	0.007655004965674678	0.0015919266446754853	9.7642146632133E-4	141.0	4.0	50.0	13.0	6.0	5.0	3.0	2.0	8.0	2.0	24.752493844762835	0.3345811702526637	0.1687294023904644	0.16597611550785213	0.33071331184901664	0.3409380892230766	0.001279009060374985	0.001279009060374987	-28973.697336258996	0.0	-206.1724659360268
47475000	-29167.068112685756	-160.5431242916794	-29006.524988394078	0.6373304428373934	2022.1599298311353	14.0168978452098	0.9990291506945174	0.8339828739216355	0.5611839026429275	0.5295270542331508	0.5739880041115261	0.3650725146794354	0.45352081539557	0.4300244268333572	2.1488536304372326E-4	4.937053636046783E-4	138.0	2.0	57.0	6.0	4.0	4.0	8.0	5.0	5.0	5.0	34.54329799627974	0.3326881834332329	0.16606416761082035	0.16587545638373177	0.33537219257221196	0.11787684501286128	0.0013494053288451602	0.0013494053288451604	-29006.524988394078	0.0	-160.4199054632622
47500000	-29146.9511884952	-160.27961621079012	-28986.67157228441	0.6358401159800249	2022.1614201579926	14.279106096332505	0.9426647039304852	0.4345134969379137	0.6855984473808877	0.3412506140282978	0.30041582975462294	0.0649137616819209	0.18565101441458007	0.15317104794770856	0.008343345919160156	9.529935425542408E-5	137.0	6.0	56.0	8.0	6.0	1.0	4.0	5.0	4.0	7.0	25.27838295758072	0.3338433755997492	0.171323155332679	0.1699255369367635	0.3249079321308054	0.041398973863922904	0.001263372762908194	0.0012633727629081945	-28986.67157228441	0.0	-164.02245820362126
47525000	-29184.05941675816	-197.43843373236825	-28986.62098302579	0.6362248571408698	2022.1610354168317	15.231450239249146	0.9867771250274221	0.2502685919255764	0.8550139826004565	0.6266891114976884	0.8138339061170665	0.13638163625994115	0.15459390939105266	0.005039644620107473	0.002860516469553732	2.1215585282694164E-4	138.0	10.0	41.0	4.0	9.0	14.0	7.0	5.0	3.0	3.0	28.928292266584247	0.3293943954304822	0.16961402454305582	0.1712484613812881	0.3297431186451711	0.025273048297951645	0.00139079160173887	0.0013907916017388696	-28986.62098302579	0.0	-203.1474634750617
47550000	-29173.134405446497	-178.38957990071935	-28994.74482554578	0.636991561254582	2022.160268712718	14.794189172544675	0.9754514516710883	0.5641435287792733	0.860270021471243	0.25731146425894197	0.12039299699597278	0.17867494568981507	0.11026896984163682	0.006468575777135083	0.004733427174164573	0.001721895374063967	141.0	21.0	40.0	6.0	5.0	7.0	3.0	6.0	2.0	3.0	30.805390989175006	0.3356067074133928	0.16985112540110853	0.1670128722669886	0.32752929491850724	0.1097917693263094	0.0013957791368360989	0.001395779136836096	-28994.74482554578	0.0	-186.64152007461948
47575000	-29153.81447878411	-159.6351870027634	-28994.179291781344	0.635761566225969	2022.1614987077467	14.63202884132196	0.9599092382434559	0.35093508907435056	0.4905186580098431	0.10176297183395139	0.135527402884753	0.0749340139609217	0.08783303572787758	0.012569903506385408	1.7734928388307063E-4	1.452634345596714E-4	147.0	17.0	50.0	2.0	1.0	2.0	3.0	7.0	2.0	3.0	35.861095609297884	0.33134883431859985	0.167404910450788	0.16923659161213647	0.33200966361847306	0.08539968734249455	0.001311786828378229	0.001311786828378226	-28994.179291781344	0.0	-173.25641697144292
47600000	-29135.869844308185	-134.16255024662328	-29001.70729406156	0.6361046599441355	2022.1611556140285	13.696093319228149	0.9980209043650856	0.5714616140530725	0.28753304571807975	0.4330620452738173	0.4162449835740471	0.4362824727985335	0.023084614843401765	0.009919213251978578	0.003690202125325987	9.119353626818318E-4	143.0	17.0	31.0	1.0	15.0	9.0	10.0	3.0	1.0	4.0	25.537257425105903	0.3359766229366877	0.16350637794956083	0.16968724400573795	0.330829755108011	0.1503607392096152	0.0012968586541893693	0.0012968586541893697	-29001.70729406156	0.0	-143.0024529448893
47625000	-29171.455745930627	-161.02268984634406	-29010.433056084283	0.6452739535399521	2022.1519863204326	14.326381685222973	0.9864017520697258	0.14173934067774022	0.42742922353230545	0.6460807758072782	0.31940043071049773	0.8081238184114128	0.016892652481384513	0.015984455853128247	0.004833972492244046	0.005810962183538179	156.0	7.0	19.0	11.0	9.0	13.0	8.0	4.0	6.0	1.0	27.167555375035537	0.3316903460966933	0.1663870865476726	0.1671746161984379	0.33474795115719375	0.16140343936637142	0.0011806109070510997	0.0011806109070510997	-29010.433056084283	0.0	-165.0492970440201
47650000	-29147.875898239083	-158.21963333942364	-28989.65626489966	0.6418058068760557	2022.1554544670964	13.919580303531895	0.9997456280604056	0.8142342332696095	0.5896852706165393	0.2620320394241849	0.48931009625410166	0.8376326975414301	0.04844801600708675	0.006086049314091079	0.0102152010246254	0.005223108483516785	148.0	11.0	22.0	23.0	8.0	3.0	6.0	6.0	2.0	5.0	22.156013469815658	0.3346861231252127	0.16522848302767495	0.17042051887749754	0.3296648749696124	0.4012438333682029	0.0012673662688965353	0.001267366268896536	-28989.65626489966	0.0	-161.9960233468868
47675000	-29136.30410687776	-145.1959668642647	-28991.108140013497	0.6487006734207157	2022.1485596005518	14.193215819075972	0.9997456280604056	0.5679258294976387	0.7104254606116585	0.9328138125344174	0.29469454808216167	0.09810663886049174	0.0023190467901259074	0.002190443999329966	0.003603816485556374	0.013799329342291024	163.0	18.0	15.0	13.0	5.0	1.0	6.0	3.0	9.0	1.0	16.59465230647179	0.33046611475105586	0.1649893905831025	0.16809627141141048	0.3364482232544285	0.17588232614416985	0.0013673408654978655	0.001367340865497867	-28991.108140013497	0.0	-154.44453818034862
47700000	-29130.361938609953	-139.1743962997987	-28991.187542310156	0.6369576419178868	2022.1603026320547	14.225083050669648	0.9484680987350965	0.5891375260449293	0.9410272318766417	0.3474704496152236	0.5464727679750949	0.6379376617021476	0.055853482552325626	0.01288195401239408	0.0011950622997519583	0.0010411405520959495	166.0	7.0	15.0	4.0	4.0	16.0	2.0	9.0	6.0	5.0	25.095608222321786	0.3281885220223877	0.16842714368198697	0.1686919328388006	0.33469240145682216	0.1976422780647772	0.0013070429435080675	0.0013070429435080668	-28991.187542310156	0.0	-145.48144678849982
47725000	-29180.625233311777	-205.0073247407552	-28975.61790857102	0.638056111973241	2022.1592041619995	15.428124782904122	0.9764151474737474	0.9174900531698456	0.6302932285419842	0.9142691506092528	0.5549429746079261	0.33395220911303997	0.3273484949946322	0.1361949832293353	0.005181371305076362	0.002194915875495476	160.0	8.0	10.0	17.0	2.0	11.0	9.0	1.0	10.0	6.0	23.791434051132452	0.3338005451140272	0.1627446441677497	0.16822972846256015	0.3352250822556601	0.1535963360497133	0.001185763137391148	0.0011857631373911473	-28975.61790857102	0.0	-205.96762735533687
47750000	-29200.151707253368	-200.24669401300986	-28999.905013240357	0.6420408895551386	2022.1552193844175	15.03545052569344	0.9980826461887103	0.185087124322137	0.4202149334401898	0.38069026024380764	0.8734279993654127	0.38145838874254456	0.5090665329081092	0.053311855550929446	0.0039056280896869124	0.004326668744057593	170.0	2.0	7.0	13.0	5.0	7.0	13.0	6.0	8.0	3.0	17.955805357310652	0.3288111683848645	0.16587557244250356	0.17403756770336917	0.3312756914692599	0.45902337472536403	0.0013356631928036558	0.0013356631928036552	-28999.905013240357	0.0	-201.70459992018965
47775000	-29144.105651316597	-160.98886252951968	-28983.116788787076	0.6368787298587572	2022.1603815441138	14.594758720362403	0.9909935220386723	0.9731301983176066	0.7559726287060687	0.04675204679978955	0.24783557620032906	0.25807814989144034	0.29425341842894687	0.004304277786078366	0.0014841580207004454	5.903938016346074E-4	183.0	1.0	1.0	3.0	4.0	2.0	25.0	1.0	7.0	7.0	23.68260652314273	0.3298165322189631	0.17071459211389378	0.16977652205981153	0.32969235360732857	0.506645826614591	0.001275959363224216	0.0012759593632242147	-28983.116788787076	0.0	-165.91546829274097
47800000	-29145.059690285936	-146.9112281838681	-28998.148462102068	0.6358819082887398	2022.161378365684	14.638834221476765	0.9968725234978082	0.19331473007701425	0.11940199602376389	0.06833553312797738	0.08538516013001228	0.3847722317118549	0.3384523127778581	0.5556587642135975	0.0013910750473614584	7.193864452667228E-4	188.0	1.0	2.0	4.0	3.0	7.0	11.0	1.0	9.0	8.0	25.517703701749575	0.327992234324455	0.17133831481861733	0.1653888389042778	0.33528061195264686	0.10878266214405735	0.0012403661171910996	0.0012403661171911	-28998.148462102068	0.0	-151.13427348122127
47825000	-29162.645865759194	-181.63354839661068	-28981.012317362583	0.6369238632713791	2022.1603364107011	14.873436782144404	0.9973960455102084	0.9452669765835092	0.9270538866063852	0.5329137455010772	0.5326800684902535	0.8113943510672718	0.45026146115507665	0.20644001794739594	0.002112696924456092	8.315773985336029E-4	180.0	1.0	5.0	9.0	10.0	2.0	10.0	2.0	5.0	10.0	34.436669383287864	0.3310591640026619	0.16457777640690666	0.1725532879261635	0.33180977166426484	0.24316127522609488	0.0012437325111852844	0.0012437325111852838	-28981.012317362583	0.0	-180.58542188919282
47850000	-29130.199374886288	-152.93171104607816	-28977.267663840208	0.6358693010666236	2022.161390972906	14.583699372594573	0.9973960455102084	0.24780340195212563	0.5996819633629256	0.5197780663369663	0.22535925403765006	0.431364573701736	0.3628157000040352	0.035978946926286504	0.0028713117129880654	2.0724568706244212E-4	180.0	5.0	3.0	3.0	11.0	10.0	7.0	1.0	6.0	8.0	21.33666330025015	0.3316288568513071	0.1685539276015155	0.16835040293435125	0.33146681261282307	0.4642462279767513	0.0014237601790844554	0.0014237601790844563	-28977.267663840208	0.0	-157.04055107596335
47875000	-29168.475027361663	-162.2174709169646	-29006.2575564447	0.6368648359774657	2022.160395437995	14.652242106437045	0.963054120292089	0.38657399519700686	0.16189813919684404	0.15942705914690017	0.3200907547453046	0.2919569676537788	0.16583943993523384	0.0826857131508762	0.002437337501919615	2.7854116110848787E-4	174.0	2.0	1.0	7.0	23.0	1.0	4.0	10.0	4.0	8.0	23.590855063760902	0.3274412896774176	0.1724004687104109	0.16703226823773892	0.33312597337442945	0.5722424458870937	0.0013564382330947837	0.001356438233094785	-29006.2575564447	0.0	-169.18486266946385
47900000	-29154.19672251351	-154.1237497504011	-29000.072972763108	0.6374029515579059	2022.1598573224146	14.355572651865916	0.9879236783614003	0.7330944548408374	0.579147805111923	0.1336807443796211	0.12903708005700124	0.43127937334239147	0.42810457157133625	0.3438539887932282	0.0014694433947741953	0.001407928106282347	182.0	1.0	2.0	1.0	19.0	1.0	13.0	2.0	4.0	9.0	29.35080189443716	0.3289370459959597	0.169870804101645	0.17056900034800887	0.33062314955438343	0.14974474680692823	0.0013051194612459431	0.0013051194612459449	-29000.072972763108	0.0	-155.36823717716098
47925000	-29149.676316512854	-171.40703481194348	-28978.269281700912	0.6362281093954393	2022.1610321645771	14.894218856529038	0.9817933617271511	0.7465130620737962	0.874626324183121	0.2508699153161279	0.2493453550997321	0.3970062175174438	0.295244811456042	0.4084085499047471	0.001732140006250422	4.635681877522258E-4	158.0	13.0	1.0	6.0	2.0	19.0	2.0	17.0	10.0	6.0	21.60172337641367	0.33356511017530877	0.16652665528352908	0.16987542319944798	0.33003281134171103	0.04605927680397402	0.0012548901113213005	0.0012548901113212999	-28978.269281700912	0.0	-173.63879405878907
47950000	-29193.2738100222	-190.1515622292422	-29003.12224779296	0.6395482090530118	2022.1577120649197	14.667701437960714	0.9817933617271511	0.5430242050702646	0.6713313465815437	0.8704250508865946	0.4422933245962022	0.3719117678525444	0.5514377581228576	0.4717120951194312	0.002800919407169913	0.0033416035628873013	147.0	16.0	15.0	2.0	1.0	24.0	7.0	8.0	10.0	4.0	42.511329556818986	0.33048507868347216	0.16283668775311244	0.17184810133884912	0.33483013222456315	0.16336198063516452	0.0013849588060083672	0.0013849588060083696	-29003.12224779296	0.0	-187.24015543324012
47975000	-29197.79078627041	-203.07045061704738	-28994.72033565336	0.6386438552306254	2022.158616418742	14.889922817789676	0.9893054796434775	0.24841325214285084	0.43319948542266407	0.8400741439658573	0.2829314034390099	0.26394582331245936	0.35555745439631936	0.17244484406702446	0.008599876564423287	0.006003670076654931	162.0	1.0	31.0	5.0	1.0	1.0	2.0	17.0	5.0	9.0	16.654306865372057	0.3300193781343438	0.1631771113512446	0.1756223137725677	0.3311811967418406	0.32434270071761745	0.0013264358379337822	0.001326435837933782	-28994.72033565336	0.0	-204.68382708019948
48000000	-29205.818880960163	-198.2807172693701	-29007.538163690795	0.6418669359650667	2022.1553933380076	14.624639231560217	0.9790996604708481	0.8654743117823392	0.9198795368518002	0.36064603777894333	0.9941974949448069	0.6781775472919418	0.23652389939491913	0.157680631785622	0.029407878523670144	0.0018813157749313315	160.0	5.0	23.0	2.0	4.0	8.0	14.0	6.0	3.0	9.0	19.74875979455132	0.32319084116391217	0.17073274874084657	0.1721678429655203	0.33390856712971756	0.15601088565926527	0.0012781537194549598	0.0012781537194549613	-29007.538163690795	0.0	-196.52600637942237
48025000	-29183.667498894	-204.60242916932117	-28979.06506972468	0.638111039963897	2022.1591492340087	14.898613699715389	0.9594668738403357	0.8186434115604243	0.985903537507162	0.5451913684713234	0.25818828520051446	0.11848922380039946	0.5096558292091575	0.13828408343557066	0.0019859098312292535	0.0015290352334757194	157.0	1.0	20.0	15.0	13.0	14.0	3.0	1.0	1.0	9.0	26.557986414546576	0.331545635676206	0.1688847819089938	0.1677619021328017	0.3318076802819951	0.008634795034685406	0.0012775123544748093	0.0012775123544748119	-28979.06506972468	0.0	-205.35101895017883
48050000	-29172.282605502027	-184.4024466229135	-28987.880158879114	0.6361971972663015	2022.1610630767063	14.773574674270252	0.9980390771935885	0.5074415569218311	0.9965877102155195	0.14538674002249824	0.14546760365765812	0.14587192123918777	0.2043097918308282	0.05189035405527904	0.0011813521954873573	6.394203954151752E-4	160.0	17.0	10.0	2.0	3.0	30.0	1.0	2.0	8.0	1.0	31.97056854431371	0.32507860707237857	0.16799195826955904	0.1733908708016864	0.33353856385637254	0.3673559792351579	0.001192197600220637	0.0011921976002206376	-28987.880158879114	0.0	-190.51615966181222
48075000	-29172.337932287162	-185.30065386981045	-28987.037278417352	0.6379258883472182	2022.1593343856255	14.689871848226474	0.9947016738666653	0.3978048634589655	0.19391088363682174	0.5579658250615461	0.15780897975418287	0.43837265623012556	0.06326129328881569	0.006058015700169832	0.002299789991156518	0.0014077268523312125	171.0	10.0	2.0	4.0	2.0	24.0	13.0	2.0	2.0	4.0	25.89517758138199	0.3275264632347561	0.16965794186312372	0.17500483385500026	0.3278107610471165	0.19894705385434794	0.0012709244714766326	0.0012709244714766324	-28987.037278417352	0.0	-193.07744297305004
48100000	-29179.40106433547	-186.7859440932497	-28992.615120242222	0.636163705775172	2022.1610965681975	14.894000335846949	0.9991273917198602	0.820996732376484	0.727760918827302	0.7028450939494498	0.48760637436509713	0.6569325050658881	0.03728687148610549	0.02005374266105229	3.7606778251770764E-4	1.4743334408073153E-4	171.0	3.0	4.0	3.0	10.0	22.0	10.0	6.0	4.0	1.0	20.1958453898799	0.32967219500814116	0.1656453169862263	0.1656807198033679	0.33900176820226113	0.20036660141492313	0.0012885385408840026	0.0012885385408840017	-28992.615120242222	0.0	-194.80722902437984
48125000	-29167.511155857297	-173.7324777282747	-28993.778678129023	0.642488191323346	2022.1547720826493	14.49266664384239	0.9855293676947402	0.37888029573708815	0.11140026079024105	0.21965583256693968	0.5312427015322553	0.599008737821052	0.028899860495158195	0.009495578591354387	0.003584594211263187	0.003934629503395663	172.0	7.0	1.0	4.0	7.0	23.0	4.0	13.0	1.0	2.0	30.737438486864782	0.3316936094072882	0.16579153302526048	0.16620145920777316	0.3363133983596749	0.15884910860576693	0.0013619421167069717	0.001361942116706968	-28993.778678129023	0.0	-181.08826514569537
48150000	-29168.16420677812	-180.677667409347	-28987.486539368776	0.6373811809020008	2022.1598790930707	14.844409270088688	0.9676081534637505	0.5193371061803536	0.7826480489877794	0.25173085596163103	0.13502860631894928	0.4611540759139075	0.041501896909879876	0.007107682780876474	0.00497027432079076	0.001478124575576491	163.0	3.0	4.0	4.0	13.0	28.0	9.0	3.0	3.0	4.0	23.104906733867537	0.3265050243768952	0.16758041380070446	0.1693951481046437	0.33651941371775324	0.020810957584772905	0.0014139104440574813	0.0014139104440574798	-28987.486539368776	0.0	-188.3530422783735
48175000	-29179.935630501364	-180.43390084135604	-28999.50172966001	0.6393224924315382	2022.157937781541	14.437921157448692	0.9895261883952653	0.49142672504092066	0.37889496201139977	0.5200122748366034	0.9157087372307018	0.8004829745209128	0.1337947257704726	0.01579425759845063	0.005935355684496962	0.003633629953352809	144.0	5.0	8.0	1.0	11.0	33.0	19.0	1.0	8.0	4.0	20.188406154576786	0.32672206219562505	0.16744866046058354	0.16606223988532998	0.33976703745845815	0.3059175880329859	0.0014239047307411429	0.0014239047307411403	-28999.50172966001	0.0	-184.2777457794375
48200000	-29197.801667465526	-191.95388215930151	-29005.847785306225	0.6402331945492407	2022.1570270794234	14.40944986130901	0.9881253942592496	0.6528975615025049	0.3088986076975426	0.24096856917569762	0.9198620579681336	0.9335826222383847	0.3189494407811254	0.0859076376249042	0.004768320257358508	0.011799585384511873	162.0	3.0	4.0	5.0	2.0	29.0	14.0	2.0	6.0	7.0	33.21314028141633	0.32872867611758294	0.1712569746670399	0.16750404519190928	0.33251030402346476	0.1863504541287586	0.001469500648600217	0.0014695006486002157	-29005.847785306225	0.0	-189.67233398008383
48225000	-29194.908167334117	-200.93314757873102	-28993.975019755388	0.6359197059943602	2022.1613405679782	14.61785999245481	0.9715436605555258	0.4134698884743155	0.6880999696638809	0.297972026593491	0.26296328163443017	0.42047772904918024	0.4132168577678278	0.15140070913187864	0.07293023972227564	0.0014786504004761873	159.0	1.0	5.0	18.0	1.0	29.0	3.0	5.0	8.0	5.0	24.24397243317009	0.33554240190143403	0.16333885594969166	0.17276284981316267	0.3283558923357085	0.7597088055788491	0.0012811698007850977	0.0012811698007850973	-28993.975019755388	0.0	-199.29821347609186
48250000	-29225.635855686214	-227.5522252621341	-28998.08363042408	0.6397980369301587	2022.1574622370424	15.282056040376263	0.9945314304722805	0.6613379855400505	0.9430142355510343	0.6434526692094841	0.2507233642229306	0.5746769487809351	0.2853998272229708	0.13575412928824165	0.017645246794159512	0.003553619744688798	155.0	5.0	9.0	9.0	2.0	31.0	9.0	4.0	5.0	5.0	29.082767579740427	0.3285850547733421	0.1658096214969363	0.16745109555322718	0.33815422817649127	0.1686290215210258	0.0013651877492540673	0.0013651877492540671	-28998.08363042408	0.0	-226.78085044057744
48275000	-29185.606718261555	-202.37563664958705	-28983.231081611968	0.6383815964039573	2022.1588786775687	14.708400204174458	0.9804323360120526	0.9146392994883378	0.5134592540415248	0.7615601279769147	0.21478721345460253	0.4281322544787928	0.18730310855076926	0.009372633321138057	0.003901229041960645	0.008174488382721081	149.0	10.0	1.0	9.0	1.0	49.0	5.0	5.0	3.0	2.0	21.298075389142426	0.33033281765775324	0.164399336493535	0.1670596885006505	0.33820815734805804	0.1483340046560346	0.0012981911409445971	0.001298191140944598	-28983.231081611968	0.0	-206.10073324984143
48300000	-29175.285429858224	-185.4478382285115	-28989.837591629712	0.6372825755913495	2022.1599776983812	14.74486573058951	0.9995698948579275	0.9102601611525531	0.3953931854830253	0.36601547488543146	0.25271785771367294	0.25792102496096925	0.0032930403137830322	0.0062128470775752835	0.00452597987249744	0.005482387441496302	149.0	14.0	8.0	1.0	2.0	48.0	2.0	3.0	1.0	6.0	26.27019094365148	0.33035044924104073	0.16840645370241913	0.17098629426489195	0.33025680279164493	0.38958129256359436	0.0012168231661430116	0.0012168231661430127	-28989.837591629712	0.0	-194.22883348045727
48325000	-29178.916936142286	-171.57568659647816	-29007.341249545807	0.6365731411968686	2022.1606871327758	14.609601033303441	0.9995698948579275	0.683583110807374	0.24738174185957681	0.7307295189684763	0.6682403424359235	0.6302170796661127	0.0671974327678754	0.006740994352988713	0.0011023453516122257	2.2095168760176905E-4	158.0	7.0	6.0	6.0	4.0	39.0	1.0	10.0	1.0	2.0	20.944837301094367	0.32012764517598796	0.1669236413737226	0.1719268264662315	0.3410218869840547	0.05323929964354195	0.0013478832145925408	0.001347883214592541	-29007.341249545807	0.0	-179.47442768164376
48350000	-29166.55442965535	-146.70661950152424	-29019.847810153824	0.647551984310122	2022.1497082896624	14.058945349066713	0.9884317231243336	0.8879824757392083	0.20560969898577036	0.08747182790616062	0.35506463927950294	0.44760002239523183	0.00243170249291535	0.0034295965954004117	0.003933999885559908	0.014220523672600875	148.0	6.0	15.0	3.0	2.0	46.0	8.0	1.0	4.0	1.0	30.905621507226424	0.33788341085562273	0.17096662545667227	0.16283596142981668	0.3283140022578851	0.44146952360364505	0.001246859977956418	0.0012468599779564178	-29019.847810153824	0.0	-152.0239114997842
48375000	-29145.9005388803	-138.1154018761106	-29007.78513700419	0.6446123226464658	2022.1526479513261	14.491564492043146	0.9906320148067057	0.09833648134906645	0.2994652451902496	0.24002388623437676	0.5505195398714435	0.5671715279604591	5.50307881319806E-4	0.002203005060578106	0.0025374679600807634	0.01006449175102564	152.0	4.0	12.0	15.0	3.0	33.0	8.0	4.0	2.0	1.0	23.370113948962405	0.3339779992230084	0.16333716133802054	0.17073773539004292	0.33194710404892486	0.19978340813049691	0.0013073561284529126	0.0013073561284529134	-29007.78513700419	0.0	-143.76818940463522
48400000	-29194.819238113316	-196.88887106175147	-28997.930367051566	0.6458315164142737	2022.1514287575583	15.22310584660078	0.9975904656126934	0.3080204219068895	0.2380505134696607	0.6770668002819434	0.769234910450613	0.6892351681151541	0.0023006016116063717	0.004259394825877356	0.005207592897115599	0.009440752767290835	157.0	7.0	3.0	13.0	10.0	29.0	4.0	4.0	6.0	1.0	24.939360631247357	0.3357460952814058	0.16875710358224147	0.16744057185288821	0.3280562292834613	0.24541509641152906	0.0013057828261311645	0.0013057828261311664	-28997.930367051566	0.0	-202.53721884932068
48425000	-29211.386746471297	-191.05338795020194	-29020.333358521093	0.64510517635117	2022.1521550976215	15.0218959937046	0.9966476030919406	0.9959913055258683	0.4852239008914165	0.40712032180438723	0.2271801090332711	0.45721828448039925	0.007448765945412772	0.006995125559597814	0.016910759812591197	0.012013536407548295	140.0	21.0	7.0	5.0	8.0	37.0	4.0	3.0	7.0	2.0	25.346680001425444	0.3275543548677083	0.16433898623185153	0.17355175812342463	0.33455490077701244	0.09741189534354845	0.0012562732948947222	0.0012562732948947228	-29020.333358521093	0.0	-196.23336006668492
48450000	-29229.343111369708	-221.73392474765987	-29007.60918662205	0.6552082097422087	2022.1420520642305	15.509364901967523	0.9966476030919406	0.8971508215325854	0.7723934867659614	0.6785167381767905	0.33530744163550663	0.5832207829378915	0.0475421186914134	0.007410438033119637	0.006459296225853472	0.011840639123247763	142.0	21.0	2.0	5.0	4.0	43.0	3.0	6.0	4.0	4.0	25.992356950158506	0.33208154907024207	0.16486189902475065	0.1714244416737953	0.3316321102312088	0.2251327321547852	0.0013293186981493885	0.0013293186981493893	-29007.60918662205	0.0	-225.30865835997685
48475000	-29206.697083277155	-209.19150611421247	-28997.50557716294	0.6362472949961442	2022.1610129789765	14.859625237667991	0.9936401132645639	0.8577527431196501	0.8239729735257979	0.5380065561834584	0.3492082966152268	0.48306219911091847	0.1054696252336679	0.009603063062812505	0.019753806000899314	0.001410230983782186	123.0	31.0	8.0	1.0	9.0	46.0	8.0	5.0	1.0	2.0	32.88241507177371	0.3268034429605946	0.16979970887348042	0.17360993369543049	0.32978691447049135	0.03912672466331389	0.0013729667178104	0.0013729667178104005	-28997.50557716294	0.0	-211.60623918951066
48500000	-29186.330455965963	-184.88049028997645	-29001.449965675987	0.6380700528350746	2022.1591902211376	14.554875354748615	0.9805260621278148	0.9058145255960638	0.8725516926033086	0.9723349438749533	0.2243780967193922	0.6234326650704722	0.06811831925807148	0.008829202959345637	0.008403780601303363	0.0023897766277565747	111.0	28.0	12.0	5.0	9.0	52.0	4.0	8.0	3.0	2.0	37.629380777327555	0.33382528564606906	0.172880337579472	0.1673202679479812	0.32597410882647465	0.10137824911482594	0.0013585766576423796	0.0013585766576423794	-29001.449965675987	0.0	-187.162183656301
48525000	-29200.409347500405	-214.111770683967	-28986.297576816436	0.6361485044529763	2022.1611117695197	15.205592076393398	0.9999786705434339	0.9037085533875467	0.3752776889928601	0.26087050375483223	0.5164049303371622	0.547936440094705	0.4147733629868884	0.06640080787206441	0.0031409195463509097	0.0013322524836670035	118.0	30.0	2.0	4.0	13.0	49.0	4.0	10.0	3.0	1.0	20.017872023520567	0.33319851278449686	0.16639127545966956	0.16769113516561374	0.3327190765902166	0.10438194582786098	0.0013142534964383334	0.0013142534964383347	-28986.297576816436	0.0	-217.57313972801322
48550000	-29208.768990281573	-199.12464928855073	-29009.64434099302	0.6383912983459289	2022.1588689756268	14.790877223938052	0.9929739748740599	0.7706403177576843	0.1894236039578878	0.12561781556553067	0.22887523122425243	0.5644546510494253	0.03344544343883591	0.03665297820645707	0.02651219449333742	0.0016396621906047506	119.0	42.0	2.0	1.0	14.0	41.0	9.0	1.0	3.0	2.0	22.93906798142766	0.3319325441995551	0.1671084915862128	0.17019137929345532	0.3307675849207736	0.2622409875385719	0.0013077364303334682	0.0013077364303334684	-29009.64434099302	0.0	-203.83451542566607
48575000	-29183.855719773943	-174.69720627643562	-29009.158513497507	0.6421537877959023	2022.1551064861767	14.389066188956074	0.9745266044797034	0.9458009904358771	0.050502301264315354	0.14548633515730183	0.24190949193746356	0.5155168252313921	0.044694683727217396	0.050918233843767695	0.002368402575978419	0.00616575394943787	94.0	59.0	2.0	2.0	13.0	44.0	8.0	1.0	2.0	9.0	33.909371830762	0.3263723625746235	0.1701304827925454	0.17094494636577856	0.3325522082670496	0.04000084889087518	0.0013881244611189101	0.0013881244611189105	-29009.158513497507	0.0	-178.05744334142395
