date	location	median_prev	prev_upper_80	prev_lower_80
2022-11-26	Slovenia	0.75117064	0.75117284	0.7511676
2022-11-27	Slovenia	0.7365358	0.7365378	0.7365326
2022-11-28	Slovenia	0.7221676	0.72216964	0.7221646
2022-11-29	Slovenia	0.7081061	0.70810807	0.70810306
2022-11-30	Slovenia	0.6943858	0.69438785	0.69438297
2022-12-01	Slovenia	0.6810353	0.6810372	0.6810324
2022-12-02	Slovenia	0.6680758	0.66807765	0.668073
2022-12-03	Slovenia	0.65552187	0.65552366	0.6555191
2022-12-04	Slovenia	0.64338076	0.64338255	0.6433781
2022-12-05	Slovenia	0.6316527	0.6316546	0.6316501
2022-12-06	Slovenia	0.62033135	0.62033314	0.6203287
2022-12-07	Slovenia	0.609404	0.6094058	0.6094014
2022-12-08	Slovenia	0.59885275	0.5988545	0.5988502
2022-12-09	Slovenia	0.588655	0.5886567	0.58865255
2022-12-10	Slovenia	0.57878464	0.57878625	0.57878214
2022-12-11	Slovenia	0.56921226	0.5692139	0.56920993
2022-12-12	Slovenia	0.5599075	0.5599091	0.5599052
2022-12-13	Slovenia	0.5508385	0.55084	0.55083615
2022-12-14	Slovenia	0.5419739	0.54197544	0.54197156
2022-12-15	Slovenia	0.5332832	0.5332847	0.53328085
2022-12-16	Slovenia	0.5247376	0.5247392	0.52473545
2022-12-17	Slovenia	0.5163112	0.5163126	0.51630896
2022-12-18	Slovenia	0.50798047	0.5079819	0.5079783
2022-12-19	Slovenia	0.49972567	0.49972716	0.4997236
2022-12-20	Slovenia	0.49153075	0.49153218	0.4915287
2022-12-21	Slovenia	0.48338348	0.48338482	0.4833814
2022-12-22	Slovenia	0.47527543	0.47527683	0.47527343
2022-12-23	Slovenia	0.46720225	0.4672036	0.46720022
2022-12-24	Slovenia	0.45916295	0.45916426	0.45916098
2022-12-25	Slovenia	0.45116	0.45116132	0.45115805
2022-12-26	Slovenia	0.44319886	0.4432001	0.44319695
2022-12-27	Slovenia	0.43528733	0.4352886	0.43528554
2022-12-28	Slovenia	0.42743552	0.42743668	0.42743364
2022-12-29	Slovenia	0.41965467	0.4196559	0.41965288
2022-12-30	Slovenia	0.41195732	0.4119585	0.4119556
2022-12-31	Slovenia	0.4043564	0.40435755	0.40435475
2023-01-01	Slovenia	0.3968648	0.39686593	0.39686316
2023-01-02	Slovenia	0.38949484	0.38949597	0.3894932
2023-01-03	Slovenia	0.38225812	0.38225925	0.38225657
2023-01-04	Slovenia	0.37516484	0.37516588	0.3751633
2023-01-05	Slovenia	0.36822373	0.36822477	0.3682222
2023-01-06	Slovenia	0.3614417	0.36144274	0.36144027
2023-01-07	Slovenia	0.3548238	0.35482487	0.35482237
2023-01-08	Slovenia	0.348373	0.34837404	0.34837162
2023-01-09	Slovenia	0.34209034	0.34209135	0.342089
2023-01-10	Slovenia	0.33597475	0.3359758	0.33597344
2023-01-11	Slovenia	0.33002344	0.33002442	0.33002216
2023-01-12	Slovenia	0.32423183	0.32423276	0.32423055
2023-01-13	Slovenia	0.3185938	0.31859472	0.31859255
2023-01-14	Slovenia	0.313102	0.31310293	0.31310084
2023-01-15	Slovenia	0.3077481	0.30774906	0.30774698
2023-01-16	Slovenia	0.30252302	0.30252397	0.30252188
2023-01-17	Slovenia	0.29741716	0.29741812	0.29741603
2023-01-18	Slovenia	0.29242077	0.29242167	0.2924197
2023-01-19	Slovenia	0.2875241	0.28752503	0.28752306
2023-01-20	Slovenia	0.28271788	0.2827188	0.2827169
2023-01-21	Slovenia	0.27799323	0.2779941	0.27799228
2023-01-22	Slovenia	0.27334207	0.27334297	0.27334112
2023-01-23	Slovenia	0.26875716	0.26875806	0.26875624
2023-01-24	Slovenia	0.26423222	0.26423308	0.26423135
2023-01-25	Slovenia	0.2597622	0.25976303	0.2597613
2023-01-26	Slovenia	0.2553429	0.2553437	0.25534207
2022-05-18	Spain	148.4856	163.57454	140.71039
2022-05-19	Spain	160.20033	176.35693	152.85056
2022-05-20	Spain	174.36066	190.59715	166.42436
2022-05-21	Spain	190.80359	206.97406	181.7853
2022-05-22	Spain	209.22409	225.69357	199.39027
2022-05-23	Spain	229.27475	247.30351	218.31168
2022-05-24	Spain	251.39684	270.0847	239.3371
2022-05-25	Spain	275.5376	294.54926	261.95352
2022-05-26	Spain	301.29507	321.20917	286.00195
2022-05-27	Spain	327.91495	349.3949	311.12674
2022-05-28	Spain	355.42316	378.59576	337.38113
2022-05-29	Spain	383.83643	408.63483	364.5525
2022-05-30	Spain	412.97223	439.10272	392.44086
2022-05-31	Spain	442.50488	470.16928	420.63858
2022-06-01	Spain	472.28653	502.30188	449.02295
2022-06-02	Spain	502.4851	534.59076	477.63666
2022-06-03	Spain	532.1533	566.09534	506.4191
2022-06-04	Spain	562.0604	597.62897	535.5208
2022-06-05	Spain	592.32135	630.325	565.2231
2022-06-06	Spain	622.7854	664.51953	594.89233
2022-06-07	Spain	653.9432	697.467	625.6981
2022-06-08	Spain	686.005	731.0849	657.4043
2022-06-09	Spain	718.43365	765.5659	690.0787
2022-06-10	Spain	752.03564	802.6153	723.6691
2022-06-11	Spain	788.10944	841.60016	758.556
2022-06-12	Spain	826.5513	881.3072	795.64465
2022-06-13	Spain	867.26465	923.8708	834.2872
2022-06-14	Spain	911.4109	969.7266	876.90436
2022-06-15	Spain	959.44556	1019.5331	923.5298
2022-06-16	Spain	1012.0494	1073.996	974.6072
2022-06-17	Spain	1070.5756	1133.8174	1030.7445
2022-06-18	Spain	1135.2058	1199.6519	1092.5828
2022-06-19	Spain	1207.3105	1273.319	1160.6401
2022-06-20	Spain	1284.9475	1354.9949	1234.3716
2022-06-21	Spain	1370.1392	1441.6797	1315.5201
2022-06-22	Spain	1464.1263	1536.0826	1403.4895
2022-06-23	Spain	1566.3687	1640.2074	1499.2972
2022-06-24	Spain	1674.5931	1750.9888	1601.4646
2022-06-25	Spain	1788.0273	1869.6852	1710.3916
2022-06-26	Spain	1904.6533	1991.9905	1824.4281
2022-06-27	Spain	2027.1414	2118.4648	1942.531
2022-06-28	Spain	2152.4946	2246.8904	2063.6543
2022-06-29	Spain	2279.1091	2378.4207	2186.517
2022-06-30	Spain	2406.1475	2511.2026	2309.8806
2022-07-01	Spain	2533.8555	2643.8171	2432.4192
2022-07-02	Spain	2658.5159	2774.9646	2552.8782
2022-07-03	Spain	2781.0334	2900.1167	2670.1077
2022-07-04	Spain	2897.1653	3020.5159	2783.0896
2022-07-05	Spain	3004.5908	3137.9814	2892.1348
2022-07-06	Spain	3110.0667	3247.0024	2992.8574
2022-07-07	Spain	3207.7686	3343.9958	3089.454
2022-07-08	Spain	3300.813	3436.2117	3176.8481
2022-07-09	Spain	3386.5625	3522.7021	3259.314
2022-07-10	Spain	3460.311	3603.6887	3334.6152
2022-07-11	Spain	3530.8206	3676.5369	3404.399
2022-07-12	Spain	3594.2285	3746.7432	3461.5024
2022-07-13	Spain	3650.5796	3813.1006	3513.8335
2022-07-14	Spain	3703.751	3874.7412	3569.7896
2022-07-15	Spain	3756.6013	3932.5085	3624.3994
2022-07-16	Spain	3807.1936	3984.9187	3676.2197
2022-07-17	Spain	3857.4048	4036.8906	3725.941
2022-07-18	Spain	3906.908	4087.6462	3774.1807
2022-07-19	Spain	3955.2583	4136.5205	3821.4458
2022-07-20	Spain	4002.5923	4183.295	3868.1016
2022-07-21	Spain	4048.5552	4228.92	3912.8513
2022-07-22	Spain	4094.3281	4273.514	3956.7444
2022-07-23	Spain	4142.343	4316.5474	4001.0098
2022-07-24	Spain	4189.934	4358.382	4045.065
2022-07-25	Spain	4235.515	4402.379	4087.0125
2022-07-26	Spain	4277.899	4444.7856	4124.584
2022-07-27	Spain	4315.3013	4482.177	4159.8467
2022-07-28	Spain	4347.1196	4518.2295	4189.9214
2022-07-29	Spain	4375.954	4547.83	4216.361
2022-07-30	Spain	4399.092	4570.9067	4235.8174
2022-07-31	Spain	4414.754	4587.3438	4243.2783
2022-08-01	Spain	4422.745	4598.512	4244.2803
2022-08-02	Spain	4421.453	4600.215	4236.1943
2022-08-03	Spain	4411.1357	4590.8843	4226.9536
2022-08-04	Spain	4390.093	4568.9385	4208.304
2022-08-05	Spain	4360.1875	4537.516	4179.9634
2022-08-06	Spain	4318.1934	4494.758	4141.9106
2022-08-07	Spain	4265.3877	4443.9453	4090.3772
2022-08-08	Spain	4203.283	4383.577	4026.33
2022-08-09	Spain	4133.939	4313.2256	3953.3906
2022-08-10	Spain	4055.5732	4234.7583	3872.3848
2022-08-11	Spain	3973.4893	4148.8184	3787.92
2022-08-12	Spain	3883.6045	4056.0066	3702.0676
2022-08-13	Spain	3786.6953	3957.314	3610.9639
2022-08-14	Spain	3683.9226	3853.746	3515.5254
2022-08-15	Spain	3576.979	3745.9712	3416.7246
2022-08-16	Spain	3468.991	3634.5645	3315.5134
2022-08-17	Spain	3360.4702	3521.6863	3209.4998
2022-08-18	Spain	3253.0579	3407.9675	3101.8894
2022-08-19	Spain	3144.0898	3293.1465	2997.458
2022-08-20	Spain	3036.6526	3178.6223	2894.5706
2022-08-21	Spain	2931.4028	3065.3977	2793.0264
2022-08-22	Spain	2824.8423	2954.2588	2692.8584
2022-08-23	Spain	2721.444	2849.026	2595.3816
2022-08-24	Spain	2622.0862	2746.2974	2499.1926
2022-08-25	Spain	2525.831	2645.4482	2405.1147
2022-08-26	Spain	2432.188	2543.6396	2314.3286
2022-08-27	Spain	2340.2383	2444.9578	2226.4058
2022-08-28	Spain	2250.833	2351.384	2141.7559
2022-08-29	Spain	2165.1743	2259.5903	2059.7131
2022-08-30	Spain	2082.158	2170.8096	1980.4854
2022-08-31	Spain	2002.3477	2088.09	1903.7963
2022-09-01	Spain	1923.6931	2008.2526	1829.9154
2022-09-02	Spain	1848.5483	1928.4667	1758.3052
2022-09-03	Spain	1775.9469	1851.412	1688.8859
2022-09-04	Spain	1705.3956	1778.623	1621.583
2022-09-05	Spain	1635.8994	1708.6659	1556.2822
2022-09-06	Spain	1568.5962	1640.7661	1492.8782
2022-09-07	Spain	1503.9036	1574.4792	1431.2964
2022-09-08	Spain	1441.5364	1510.084	1371.4834
2022-09-09	Spain	1381.3728	1447.374	1313.4048
2022-09-10	Spain	1323.2063	1386.5206	1257.0455
2022-09-11	Spain	1266.7251	1327.7384	1202.4769
2022-09-12	Spain	1211.5408	1270.8385	1149.4307
2022-09-13	Spain	1158.1329	1215.7423	1097.5785
2022-09-14	Spain	1106.5408	1162.4985	1048.0227
2022-09-15	Spain	1056.8071	1111.1514	1000.8297
2022-09-16	Spain	1008.6345	1061.7465	955.4585
2022-09-17	Spain	962.6077	1014.45844	911.199
2022-09-18	Spain	919.3739	969.18634	868.4129
2022-09-19	Spain	878.0535	925.8779	828.02594
2022-09-20	Spain	838.4625	884.5298	790.51575
2022-09-21	Spain	800.4315	845.1495	754.91034
2022-09-22	Spain	764.6908	808.0025	720.85693
2022-09-23	Spain	730.9529	772.96893	687.8368
2022-09-24	Spain	698.8091	739.82825	656.78674
2022-09-25	Spain	668.4743	708.2696	627.60486
2022-09-26	Spain	640.0719	679.03796	601.26385
2022-09-27	Spain	613.5894	651.6858	576.6147
2022-09-28	Spain	588.81714	626.13885	553.04016
2022-09-29	Spain	565.73016	602.1969	530.8413
2022-09-30	Spain	544.4973	578.9992	509.75107
2022-10-01	Spain	524.7996	557.3852	490.1632
2022-10-02	Spain	506.54565	538.2766	471.9424
2022-10-03	Spain	489.39105	520.4375	454.98813
2022-10-04	Spain	473.09296	503.39908	439.21356
2022-10-05	Spain	458.24323	488.1208	424.88672
2022-10-06	Spain	444.36044	473.9198	411.85376
2022-10-07	Spain	431.32846	460.7957	399.9933
2022-10-08	Spain	419.3402	448.91068	389.00662
2022-10-09	Spain	408.04108	437.72638	378.76074
2022-10-10	Spain	397.66437	426.9947	369.1847
2022-10-11	Spain	387.6844	416.6113	359.81668
2022-10-12	Spain	378.31628	407.11304	351.26743
2022-10-13	Spain	369.8863	398.39948	343.28674
2022-10-14	Spain	362.16077	390.21976	335.70526
2022-10-15	Spain	354.96774	382.21472	328.28583
2022-10-16	Spain	348.19788	374.72623	321.3014
2022-10-17	Spain	341.77374	367.8396	314.7221
2022-10-18	Spain	335.51172	361.35098	308.52298
2022-10-19	Spain	329.52612	355.16757	302.68304
2022-10-20	Spain	323.88995	349.01688	297.10086
2022-10-21	Spain	318.54245	343.87988	291.99448
2022-10-22	Spain	313.52188	338.94257	287.1515
2022-10-23	Spain	308.82446	334.2512	282.59732
2022-10-24	Spain	304.44827	329.89938	278.33173
2022-10-25	Spain	300.39337	325.88824	274.5407
2022-10-26	Spain	296.66144	322.1971	270.7564
2022-10-27	Spain	293.25528	318.84705	267.193
2022-10-28	Spain	290.17834	315.8495	263.91254
2022-10-29	Spain	287.3835	313.47604	260.9675
2022-10-30	Spain	285.02045	311.54446	258.30173
2022-10-31	Spain	282.89728	309.89246	255.94261
2022-11-01	Spain	281.1258	308.32718	253.91602
2022-11-02	Spain	279.6997	307.05475	252.51433
2022-11-03	Spain	278.64767	305.8286	251.62633
2022-11-04	Spain	277.87833	305.0287	250.97491
2022-11-05	Spain	277.47565	305.20956	250.18506
2022-11-06	Spain	277.4033	305.3551	249.68442
2022-11-07	Spain	277.65247	305.916	249.80927
2022-11-08	Spain	278.21234	306.8933	250.24986
2022-11-09	Spain	279.0702	308.488	250.95953
2022-11-10	Spain	280.2114	310.3668	251.92683
2022-11-11	Spain	281.669	312.29068	253.13913
2022-11-12	Spain	283.45746	314.4945	254.56778
2022-11-13	Spain	285.5507	317.0232	256.1961
2022-11-14	Spain	287.73706	320.1259	258.01974
2022-11-15	Spain	290.08276	323.45724	260.0219
2022-11-16	Spain	292.56046	326.98978	262.1853
2022-11-17	Spain	295.20462	330.3856	264.35553
2022-11-18	Spain	298.0017	333.7564	266.37473
2022-11-19	Spain	300.91534	337.2587	268.50195
2022-11-20	Spain	303.92633	340.87112	270.7204
2022-11-21	Spain	307.01627	344.57318	273.22824
2022-11-22	Spain	310.16736	348.34518	275.8139
2022-11-23	Spain	313.36298	352.3668	278.44754
2022-11-24	Spain	316.5875	356.45108	281.11487
2022-11-25	Spain	319.66772	360.55832	283.4693
2022-11-26	Spain	322.70172	364.6726	285.81168
2022-11-27	Spain	325.72104	368.7784	288.14252
2022-11-28	Spain	328.8462	372.86115	290.4502
2022-11-29	Spain	332.07745	376.9983	292.72357
2022-11-30	Spain	335.26526	381.20212	294.95154
2022-12-01	Spain	338.40997	385.1875	297.16174
2022-12-02	Spain	341.49896	388.9848	299.44693
2022-12-03	Spain	344.50888	392.68512	301.3859
2022-12-04	Spain	347.30682	396.27112	303.28156
2022-12-05	Spain	349.94226	399.7234	305.56165
2022-12-06	Spain	352.4447	403.06116	307.64883
2022-12-07	Spain	354.7946	406.24625	309.17618
2022-12-08	Spain	356.96985	409.22098	310.54962
2022-12-09	Spain	358.85358	411.95547	311.75363
2022-12-10	Spain	360.44977	414.41724	312.7601
2022-12-11	Spain	361.7942	416.54825	313.5461
2022-12-12	Spain	362.85693	418.3198	314.0871
2022-12-13	Spain	363.625	419.70532	314.3574
2022-12-14	Spain	364.16205	420.66403	314.33044
2022-12-15	Spain	364.16107	421.1542	313.97897
2022-12-16	Spain	363.74286	421.13376	313.333
2022-12-17	Spain	363.00424	420.56137	312.344
2022-12-18	Spain	361.83344	419.39694	310.9472
2022-12-19	Spain	360.1431	417.6029	309.1179
2022-12-20	Spain	357.90424	415.1448	306.83316
2022-12-21	Spain	355.18518	411.99222	304.07303
2022-12-22	Spain	351.8858	408.11975	300.82086
2022-12-23	Spain	347.97165	403.50772	297.06366
2022-12-24	Spain	343.43048	398.14297	292.79297
2022-12-25	Spain	338.19528	392.01904	288.00476
2022-12-26	Spain	332.23508	385.1372	282.7004
2022-12-27	Spain	325.64886	377.50644	276.88596
2022-12-28	Spain	318.45038	369.14355	270.57333
2022-12-29	Spain	310.65997	360.0732	263.77942
2022-12-30	Spain	302.30426	350.32776	256.5266
2022-12-31	Spain	293.48492	339.94717	248.84224
2023-01-01	Spain	284.20895	328.9781	240.75833
2023-01-02	Spain	274.4792	317.6412	232.31131
2023-01-03	Spain	264.16205	305.99496	223.54158
2023-01-04	Spain	253.5044	293.92307	214.4928
2023-01-05	Spain	242.69144	281.49036	205.21152
2023-01-06	Spain	231.64038	268.76508	195.74641
2023-01-07	Spain	220.37927	255.58322	186.14757
2023-01-08	Spain	208.91524	242.18988	176.46724
2023-01-09	Spain	197.40683	228.74178	166.75554
2023-01-10	Spain	185.91573	215.31258	157.06313
2023-01-11	Spain	174.50212	201.97424	147.43976
2023-01-12	Spain	163.22421	188.79634	137.9335
2023-01-13	Spain	152.21396	175.81711	128.59018
2023-01-14	Spain	141.4281	163.1271	119.45286
2023-01-15	Spain	130.91748	150.78638	110.561485
2023-01-16	Spain	120.77234	138.84682	101.95226
2023-01-17	Spain	110.96757	127.422745	93.6576
2023-01-18	Spain	101.533905	116.78029	85.70561
2023-01-19	Spain	92.58499	106.60095	78.12005
2023-01-20	Spain	84.06006	96.91435	70.92017
2023-01-21	Spain	76.00558	87.50007	64.12066
2023-01-22	Spain	90.68831	103.94128	76.77045
2023-01-23	Spain	105.83121	121.69358	89.66627
2023-01-24	Spain	121.14077	139.68718	102.75066
2023-01-25	Spain	136.72607	157.8576	115.95983
2023-01-26	Spain	152.23798	176.04318	129.21802
2022-05-21	Switzerland	11.639412	11.639466	11.639278
2022-05-22	Switzerland	13.880081	13.880146	13.879921
2022-05-23	Switzerland	16.179348	16.179422	16.179161
2022-05-24	Switzerland	18.515549	18.515633	18.515335
2022-05-25	Switzerland	20.868113	20.868208	20.867874
2022-05-26	Switzerland	23.215214	23.215319	23.214947
2022-05-27	Switzerland	25.530336	25.530453	25.53004
2022-05-28	Switzerland	27.779915	27.780043	27.779594
2022-05-29	Switzerland	29.924015	29.92415	29.923668
2022-05-30	Switzerland	31.920269	31.920416	31.919903
2022-05-31	Switzerland	33.729794	33.72995	33.729404
2022-06-01	Switzerland	35.322857	35.323017	35.32245
2022-06-02	Switzerland	36.68274	36.682903	36.68231
2022-06-03	Switzerland	37.80699	37.807167	37.806553
2022-06-04	Switzerland	38.706444	38.70662	38.705994
2022-06-05	Switzerland	39.40258	39.402767	39.402126
2022-06-06	Switzerland	39.924362	39.924538	39.9239
2022-06-07	Switzerland	40.305176	40.30536	40.30471
2022-06-08	Switzerland	40.580635	40.580822	40.58017
2022-06-09	Switzerland	40.787342	40.78753	40.786873
2022-06-10	Switzerland	40.962727	40.962914	40.962257
2022-06-11	Switzerland	41.145775	41.145958	41.145306
2022-06-12	Switzerland	41.378223	41.37841	41.377747
2022-06-13	Switzerland	41.70576	41.705956	41.70528
2022-06-14	Switzerland	42.178646	42.178837	42.17816
2022-06-15	Switzerland	42.851585	42.851776	42.851093
2022-06-16	Switzerland	43.782112	43.782307	43.781605
2022-06-17	Switzerland	45.02783	45.028034	45.027313
2022-06-18	Switzerland	46.64264	46.642853	46.642094
2022-06-19	Switzerland	48.672356	48.672573	48.671787
2022-06-20	Switzerland	51.15029	51.150524	51.149696
2022-06-21	Switzerland	54.093445	54.093693	54.092815
2022-06-22	Switzerland	57.49963	57.499893	57.49897
2022-06-23	Switzerland	61.346012	61.3463	61.34531
2022-06-24	Switzerland	65.58916	65.589455	65.588394
2022-06-25	Switzerland	70.1665	70.16681	70.16568
2022-06-26	Switzerland	74.99919	74.99953	74.99832
2022-06-27	Switzerland	79.995804	79.99617	79.99488
2022-06-28	Switzerland	85.05682	85.05721	85.05584
2022-06-29	Switzerland	90.079445	90.07986	90.0784
2022-06-30	Switzerland	94.962364	94.96281	94.961266
2022-07-01	Switzerland	99.61026	99.61071	99.609116
2022-07-02	Switzerland	103.93781	103.93828	103.9366
2022-07-03	Switzerland	107.87294	107.87344	107.8717
2022-07-04	Switzerland	111.35942	111.359924	111.35812
2022-07-05	Switzerland	114.35848	114.35902	114.35717
2022-07-06	Switzerland	116.84978	116.85033	116.848434
2022-07-07	Switzerland	118.83135	118.83189	118.82998
2022-07-08	Switzerland	120.31911	120.31966	120.31771
2022-07-09	Switzerland	121.345505	121.34607	121.34411
2022-07-10	Switzerland	121.95793	121.95848	121.95652
2022-07-11	Switzerland	122.21646	122.217026	122.21505
2022-07-12	Switzerland	122.19154	122.19209	122.190125
2022-07-13	Switzerland	121.96126	121.961815	121.95985
2022-07-14	Switzerland	121.60855	121.6091	121.60715
2022-07-15	Switzerland	121.21835	121.2189	121.21695
2022-07-16	Switzerland	120.87457	120.87513	120.87319
2022-07-17	Switzerland	120.65724	120.65778	120.65585
2022-07-18	Switzerland	120.639626	120.64018	120.63825
2022-07-19	Switzerland	120.88565	120.8862	120.884254
2022-07-20	Switzerland	121.44745	121.448	121.44605
2022-07-21	Switzerland	122.36339	122.363945	122.362
2022-07-22	Switzerland	123.656555	123.65712	123.655136
2022-07-23	Switzerland	125.333664	125.33424	125.33222
2022-07-24	Switzerland	127.3847	127.385284	127.38323
2022-07-25	Switzerland	129.78331	129.7839	129.78181
2022-07-26	Switzerland	132.48773	132.48834	132.48622
2022-07-27	Switzerland	135.44232	135.44293	135.44077
2022-07-28	Switzerland	138.5797	138.58034	138.5781
2022-07-29	Switzerland	141.82353	141.82416	141.8219
2022-07-30	Switzerland	145.09135	145.09201	145.08969
2022-07-31	Switzerland	148.298	148.29868	148.29626
2022-08-01	Switzerland	151.3587	151.35939	151.35695
2022-08-02	Switzerland	154.19238	154.19308	154.19061
2022-08-03	Switzerland	156.72464	156.72533	156.72281
2022-08-04	Switzerland	158.8902	158.89091	158.88837
2022-08-05	Switzerland	160.63531	160.63603	160.63345
2022-08-06	Switzerland	161.9191	161.91983	161.91724
2022-08-07	Switzerland	162.71478	162.71553	162.7129
2022-08-08	Switzerland	163.01003	163.01077	163.00813
2022-08-09	Switzerland	162.80682	162.80756	162.80492
2022-08-10	Switzerland	162.12076	162.12149	162.11888
2022-08-11	Switzerland	160.98004	160.98077	160.97821
2022-08-12	Switzerland	159.42368	159.4244	159.42186
2022-08-13	Switzerland	157.49979	157.50049	157.49799
2022-08-14	Switzerland	155.26335	155.26405	155.26157
2022-08-15	Switzerland	152.77406	152.77477	152.7723
2022-08-16	Switzerland	150.09404	150.09471	150.0923
2022-08-17	Switzerland	147.28555	147.28621	147.28386
2022-08-18	Switzerland	144.4089	144.40956	144.40724
2022-08-19	Switzerland	141.52063	141.52127	141.51898
2022-08-20	Switzerland	138.67174	138.67235	138.67012
2022-08-21	Switzerland	135.90639	135.907	135.90482
2022-08-22	Switzerland	133.2609	133.2615	133.25935
2022-08-23	Switzerland	130.76303	130.76364	130.76155
2022-08-24	Switzerland	128.43172	128.4323	128.43022
2022-08-25	Switzerland	126.27695	126.27751	126.27548
2022-08-26	Switzerland	124.30022	124.300766	124.298775
2022-08-27	Switzerland	122.49503	122.495605	122.49363
2022-08-28	Switzerland	120.84789	120.848434	120.84649
2022-08-29	Switzerland	119.3392	119.33974	119.337814
2022-08-30	Switzerland	117.94454	117.94509	117.94318
2022-08-31	Switzerland	116.63598	116.63651	116.634636
2022-09-01	Switzerland	115.38339	115.38391	115.382065
2022-09-02	Switzerland	114.15575	114.156265	114.15443
2022-09-03	Switzerland	112.92242	112.92292	112.92112
2022-09-04	Switzerland	111.65435	111.654854	111.65306
2022-09-05	Switzerland	110.32502	110.32552	110.32376
2022-09-06	Switzerland	108.91138	108.911865	108.91011
2022-09-07	Switzerland	107.394424	107.39491	107.39317
2022-09-08	Switzerland	105.75972	105.760216	105.75851
2022-09-09	Switzerland	103.997696	103.99817	103.9965
2022-09-10	Switzerland	102.10361	102.10407	102.102425
2022-09-11	Switzerland	100.07754	100.078	100.076385
2022-09-12	Switzerland	97.92406	97.9245	97.92293
2022-09-13	Switzerland	95.651794	95.652245	95.6507
2022-09-14	Switzerland	93.27299	93.27342	93.27191
2022-09-15	Switzerland	90.80275	90.80316	90.801704
2022-09-16	Switzerland	88.2585	88.258896	88.25747
2022-09-17	Switzerland	85.65917	85.65957	85.65819
2022-09-18	Switzerland	83.02464	83.02502	83.02369
2022-09-19	Switzerland	80.374916	80.37529	80.37398
2022-09-20	Switzerland	77.72961	77.72996	77.728714
2022-09-21	Switzerland	75.107346	75.10769	75.10648
2022-09-22	Switzerland	72.525314	72.525635	72.524475
2022-09-23	Switzerland	69.99884	69.99915	69.99803
2022-09-24	Switzerland	67.541084	67.5414	67.540306
2022-09-25	Switzerland	65.16285	65.16315	65.162094
2022-09-26	Switzerland	62.872444	62.872734	62.871727
2022-09-27	Switzerland	60.675697	60.675972	60.675003
2022-09-28	Switzerland	58.576	58.576267	58.575333
2022-09-29	Switzerland	56.574467	56.574722	56.57382
2022-09-30	Switzerland	54.67012	54.670364	54.669495
2022-10-01	Switzerland	52.86013	52.860374	52.85952
2022-10-02	Switzerland	51.140114	51.140347	51.139523
2022-10-03	Switzerland	49.504406	49.504623	49.503834
2022-10-04	Switzerland	47.946384	47.946598	47.945827
2022-10-05	Switzerland	46.45879	46.458996	46.458252
2022-10-06	Switzerland	45.034004	45.034206	45.03348
2022-10-07	Switzerland	43.66436	43.66456	43.663857
2022-10-08	Switzerland	42.342354	42.342545	42.34186
2022-10-09	Switzerland	41.060894	41.061077	41.06042
2022-10-10	Switzerland	39.813473	39.813652	39.813015
2022-10-11	Switzerland	38.594303	38.594482	38.59386
2022-10-12	Switzerland	37.398438	37.39861	37.398006
2022-10-13	Switzerland	36.22181	36.22197	36.221382
2022-10-14	Switzerland	35.06127	35.061428	35.060867
2022-10-15	Switzerland	33.914608	33.914757	33.914215
2022-10-16	Switzerland	32.780453	32.780594	32.780067
2022-10-17	Switzerland	31.658266	31.65841	31.657898
2022-10-18	Switzerland	30.548233	30.548372	30.54788
2022-10-19	Switzerland	29.451176	29.45131	29.450838
2022-10-20	Switzerland	28.368427	28.368551	28.3681
2022-10-21	Switzerland	27.301722	27.301844	27.301407
2022-10-22	Switzerland	26.253088	26.253208	26.252789
2022-10-23	Switzerland	25.224722	25.224838	25.224432
2022-10-24	Switzerland	24.218884	24.218994	24.218603
2022-10-25	Switzerland	23.237791	23.237896	23.237522
2022-10-26	Switzerland	22.283543	22.283644	22.283285
2022-10-27	Switzerland	21.358038	21.358135	21.357794
2022-10-28	Switzerland	20.462917	20.46301	20.462688
2022-10-29	Switzerland	19.599516	19.599607	19.599293
2022-10-30	Switzerland	18.76883	18.768913	18.768614
2022-10-31	Switzerland	17.971504	17.971588	17.971298
2022-11-01	Switzerland	17.207832	17.20791	17.207632
2022-11-02	Switzerland	16.477753	16.477829	16.477564
2022-11-03	Switzerland	15.780888	15.780958	15.7807045
2022-11-04	Switzerland	15.116543	15.116612	15.116368
2022-11-05	Switzerland	14.483769	14.483835	14.483603
2022-11-06	Switzerland	13.881387	13.88145	13.8812275
2022-11-07	Switzerland	13.308029	13.308089	13.307877
2022-11-08	Switzerland	12.762193	12.762252	12.762045
2022-11-09	Switzerland	12.242274	12.24233	12.242132
2022-11-10	Switzerland	11.746621	11.746674	11.746483
2022-11-11	Switzerland	11.27356	11.273611	11.273429
2022-11-12	Switzerland	10.821447	10.821497	10.821322
2022-11-13	Switzerland	10.388689	10.388736	10.388569
2022-11-14	Switzerland	9.973772	9.973817	9.973658
2022-11-15	Switzerland	9.575289	9.575334	9.575178
2022-11-16	Switzerland	9.19195	9.191992	9.191844
2022-11-17	Switzerland	8.822596	8.822636	8.8224945
2022-11-18	Switzerland	8.466203	8.466242	8.466106
2022-11-19	Switzerland	8.12189	8.121927	8.121796
2022-11-20	Switzerland	7.788905	7.7889404	7.7888145
2022-11-21	Switzerland	7.46663	7.4666634	7.466543
2022-11-22	Switzerland	7.154565	7.154597	7.1544824
2022-11-23	Switzerland	6.852318	6.8523493	6.8522387
