date	location	median_R	R_upper_80	R_lower_80
2022-12-04	Slovakia	0.40795755	0.4079607	0.40795338
2022-12-05	Slovakia	0.40795597	0.40795916	0.40795174
2022-12-06	Slovakia	0.40795434	0.4079575	0.40795004
2022-12-07	Slovakia	0.40795276	0.40795594	0.40794846
2022-12-08	Slovakia	0.40795118	0.40795434	0.40794677
2022-12-09	Slovakia	0.4079496	0.40795273	0.40794516
2022-12-10	Slovakia	0.40794805	0.40795118	0.4079435
2022-12-11	Slovakia	0.4079465	0.4079496	0.40794188
2022-12-12	Slovakia	0.40794498	0.4079481	0.40794027
2022-12-13	Slovakia	0.40794346	0.40794656	0.40793872
2022-12-14	Slovakia	0.40794194	0.40794504	0.40793714
2022-12-15	Slovakia	0.40794045	0.40794355	0.4079356
2022-12-16	Slovakia	0.40793896	0.4079421	0.40793407
2022-12-17	Slovakia	0.40793753	0.40794066	0.40793258
2022-12-18	Slovakia	0.4079361	0.40793923	0.4079311
2022-12-19	Slovakia	0.4079347	0.40793782	0.40792966
2022-12-20	Slovakia	0.40793338	0.40793645	0.40792826
2022-12-21	Slovakia	0.40793204	0.4079351	0.40792683
2022-12-22	Slovakia	0.40793073	0.40793374	0.4079255
2022-12-23	Slovakia	0.40792948	0.4079325	0.40792415
2022-12-24	Slovakia	0.40792817	0.4079312	0.40792283
2022-12-25	Slovakia	0.40792698	0.40793002	0.40792155
2022-12-26	Slovakia	0.4079258	0.40792882	0.4079203
2022-12-27	Slovakia	0.40792468	0.40792763	0.4079191
2022-12-28	Slovakia	0.40792367	0.40792662	0.40791804
2022-12-29	Slovakia	0.40792257	0.40792555	0.4079169
2022-12-30	Slovakia	0.40792155	0.4079245	0.40791583
2022-12-31	Slovakia	0.4079206	0.40792355	0.40791482
2023-01-01	Slovakia	0.40791965	0.40792257	0.40791383
2023-01-02	Slovakia	0.4079188	0.40792173	0.4079129
2023-01-03	Slovakia	0.40791798	0.4079209	0.40791205
2023-01-04	Slovakia	0.4079172	0.40792012	0.40791118
2023-01-05	Slovakia	0.4079165	0.4079194	0.4079104
2023-01-06	Slovakia	0.40791583	0.40791875	0.40790972
2023-01-07	Slovakia	0.40791523	0.40791816	0.40790904
2023-01-08	Slovakia	0.4079147	0.40791756	0.40790847
2023-01-09	Slovakia	0.4079142	0.40791702	0.4079079
2023-01-10	Slovakia	0.4079138	0.4079166	0.40790743
2023-01-11	Slovakia	0.4079134	0.40791625	0.407907
2023-01-12	Slovakia	0.40791315	0.40791592	0.40790665
2023-01-13	Slovakia	0.40791285	0.40791565	0.40790632
2023-01-14	Slovakia	0.4079127	0.4079154	0.40790614
2023-01-15	Slovakia	0.4079126	0.40791535	0.40790594
2023-01-16	Slovakia	0.40791255	0.4079153	0.40790588
2023-01-17	Slovakia	0.4079126	0.40791532	0.40790588
2023-01-18	Slovakia	0.40791273	0.40791538	0.4079059
2023-01-19	Slovakia	0.40791288	0.40791556	0.407906
2023-01-20	Slovakia	0.40791315	0.40791577	0.40790623
2023-01-21	Slovakia	0.4079135	0.40791616	0.40790653
2023-01-22	Slovakia	0.40791392	0.40791658	0.4079069
2023-01-23	Slovakia	0.4079144	0.40791708	0.40790734
2023-01-24	Slovakia	0.407915	0.40791762	0.4079079
2023-01-25	Slovakia	0.40791565	0.4079183	0.4079085
2023-01-26	Slovakia	0.40791637	0.407919	0.40790918
2022-05-24	Slovenia	0.5354977	0.5354984	0.5354973
2022-05-25	Slovenia	0.53551245	0.5355131	0.5355121
2022-05-26	Slovenia	0.535527	0.5355276	0.5355266
2022-05-27	Slovenia	0.5355413	0.53554183	0.53554094
2022-05-28	Slovenia	0.53555536	0.53555584	0.535555
2022-05-29	Slovenia	0.5355693	0.5355697	0.5355689
2022-05-30	Slovenia	0.53558284	0.5355833	0.53558254
2022-05-31	Slovenia	0.5355963	0.5355967	0.535596
2022-06-01	Slovenia	0.5356096	0.53561	0.5356093
2022-06-02	Slovenia	0.5356227	0.535623	0.53562236
2022-06-03	Slovenia	0.53563553	0.5356358	0.53563523
2022-06-04	Slovenia	0.5356481	0.53564847	0.5356478
2022-06-05	Slovenia	0.53566056	0.5356608	0.53566027
2022-06-06	Slovenia	0.5356728	0.535673	0.5356725
2022-06-07	Slovenia	0.5356848	0.53568506	0.5356846
2022-06-08	Slovenia	0.5356966	0.53569686	0.5356964
2022-06-09	Slovenia	0.53570825	0.5357085	0.53570807
2022-06-10	Slovenia	0.5357197	0.5357199	0.53571945
2022-06-11	Slovenia	0.535731	0.5357312	0.5357308
2022-06-12	Slovenia	0.535742	0.53574216	0.53574175
2022-06-13	Slovenia	0.53575283	0.535753	0.53575265
2022-06-14	Slovenia	0.5357635	0.5357637	0.5357633
2022-06-15	Slovenia	0.53577393	0.5357741	0.53577375
2022-06-16	Slovenia	0.5357842	0.5357844	0.53578407
2022-06-17	Slovenia	0.5357943	0.5357945	0.5357942
2022-06-18	Slovenia	0.5358043	0.53580445	0.5358041
2022-06-19	Slovenia	0.535814	0.53581417	0.53581387
2022-06-20	Slovenia	0.53582346	0.5358237	0.53582335
2022-06-21	Slovenia	0.5358328	0.53583306	0.5358327
2022-06-22	Slovenia	0.535842	0.5358423	0.5358419
2022-06-23	Slovenia	0.53585106	0.5358513	0.5358509
2022-06-24	Slovenia	0.5358599	0.5358602	0.5358597
2022-06-25	Slovenia	0.5358685	0.53586876	0.53586835
2022-06-26	Slovenia	0.535877	0.5358772	0.5358768
2022-06-27	Slovenia	0.53588533	0.5358856	0.53588516
2022-06-28	Slovenia	0.5358934	0.5358937	0.53589326
2022-06-29	Slovenia	0.53590137	0.53590167	0.5359012
2022-06-30	Slovenia	0.5359092	0.5359095	0.53590894
2022-07-01	Slovenia	0.53591675	0.5359171	0.5359165
2022-07-02	Slovenia	0.5359243	0.53592455	0.535924
2022-07-03	Slovenia	0.5359315	0.5359318	0.5359312
2022-07-04	Slovenia	0.5359387	0.535939	0.53593844
2022-07-05	Slovenia	0.53594565	0.53594595	0.53594536
2022-07-06	Slovenia	0.5359524	0.53595275	0.5359521
2022-07-07	Slovenia	0.5359591	0.5359594	0.53595877
2022-07-08	Slovenia	0.53596556	0.53596586	0.5359652
2022-07-09	Slovenia	0.5359719	0.5359721	0.5359715
2022-07-10	Slovenia	0.5359781	0.53597844	0.5359777
2022-07-11	Slovenia	0.5359841	0.5359844	0.53598374
2022-07-12	Slovenia	0.53598994	0.53599024	0.5359895
2022-07-13	Slovenia	0.53599566	0.53599596	0.53599524
2022-07-14	Slovenia	0.5360012	0.5360015	0.5360007
2022-07-15	Slovenia	0.5360066	0.536007	0.5360062
2022-07-16	Slovenia	0.5360119	0.5360122	0.5360114
2022-07-17	Slovenia	0.536017	0.5360173	0.53601646
2022-07-18	Slovenia	0.536022	0.5360223	0.5360215
2022-07-19	Slovenia	0.5360268	0.5360271	0.53602624
2022-07-20	Slovenia	0.5360314	0.5360318	0.53603095
2022-07-21	Slovenia	0.53603595	0.5360363	0.5360355
2022-07-22	Slovenia	0.53604037	0.53604066	0.5360398
2022-07-23	Slovenia	0.53604466	0.536045	0.5360442
2022-07-24	Slovenia	0.53604877	0.53604907	0.5360482
2022-07-25	Slovenia	0.5360527	0.5360531	0.5360522
2022-07-26	Slovenia	0.5360566	0.53605694	0.53605604
2022-07-27	Slovenia	0.53606033	0.53606063	0.53605974
2022-07-28	Slovenia	0.53606385	0.5360642	0.5360633
2022-07-29	Slovenia	0.53606737	0.53606766	0.5360668
2022-07-30	Slovenia	0.5360707	0.53607106	0.5360701
2022-07-31	Slovenia	0.53607386	0.5360742	0.53607327
2022-08-01	Slovenia	0.53607696	0.5360773	0.5360763
2022-08-02	Slovenia	0.5360798	0.5360802	0.5360792
2022-08-03	Slovenia	0.5360827	0.53608304	0.536082
2022-08-04	Slovenia	0.53608537	0.5360858	0.53608483
2022-08-05	Slovenia	0.536088	0.53608835	0.53608733
2022-08-06	Slovenia	0.53609043	0.5360908	0.5360898
2022-08-07	Slovenia	0.53609276	0.5360931	0.5360921
2022-08-08	Slovenia	0.53609496	0.5360953	0.5360943
2022-08-09	Slovenia	0.53609705	0.53609747	0.53609645
2022-08-10	Slovenia	0.53609914	0.5360995	0.5360984
2022-08-11	Slovenia	0.5361009	0.53610134	0.53610027
2022-08-12	Slovenia	0.5361027	0.53610307	0.53610206
2022-08-13	Slovenia	0.5361044	0.53610474	0.5361037
2022-08-14	Slovenia	0.5361059	0.5361063	0.5361053
2022-08-15	Slovenia	0.53610736	0.5361078	0.5361067
2022-08-16	Slovenia	0.53610873	0.5361091	0.5361081
2022-08-17	Slovenia	0.53610986	0.5361103	0.5361092
2022-08-18	Slovenia	0.536111	0.5361114	0.53611034
2022-08-19	Slovenia	0.536112	0.5361124	0.5361114
2022-08-20	Slovenia	0.53611296	0.5361134	0.5361123
2022-08-21	Slovenia	0.53611374	0.53611416	0.5361131
2022-08-22	Slovenia	0.53611445	0.5361149	0.5361138
2022-08-23	Slovenia	0.5361151	0.53611547	0.5361144
2022-08-24	Slovenia	0.5361156	0.536116	0.53611493
2022-08-25	Slovenia	0.53611606	0.5361164	0.5361154
2022-08-26	Slovenia	0.5361164	0.53611684	0.53611577
2022-08-27	Slovenia	0.5361166	0.536117	0.53611594
2022-08-28	Slovenia	0.5361168	0.5361172	0.5361161
2022-08-29	Slovenia	0.53611684	0.53611726	0.5361162
2022-08-30	Slovenia	0.53611684	0.53611726	0.5361162
2022-08-31	Slovenia	0.5361167	0.53611714	0.53611606
2022-09-01	Slovenia	0.5361165	0.5361169	0.5361159
2022-09-02	Slovenia	0.53611624	0.5361166	0.5361156
2022-09-03	Slovenia	0.5361159	0.53611624	0.5361152
2022-09-04	Slovenia	0.5361154	0.5361159	0.53611475
2022-09-05	Slovenia	0.53611493	0.5361153	0.5361143
2022-09-06	Slovenia	0.53611434	0.53611475	0.5361137
2022-09-07	Slovenia	0.5361136	0.53611404	0.53611296
2022-09-08	Slovenia	0.53611284	0.53611326	0.5361122
2022-09-09	Slovenia	0.536112	0.5361124	0.5361114
2022-09-10	Slovenia	0.5361111	0.5361116	0.5361105
2022-09-11	Slovenia	0.53611016	0.5361106	0.53610957
2022-09-12	Slovenia	0.5361091	0.53610957	0.5361085
2022-09-13	Slovenia	0.536108	0.53610843	0.53610736
2022-09-14	Slovenia	0.5361068	0.53610724	0.5361062
2022-09-15	Slovenia	0.5361056	0.536106	0.536105
2022-09-16	Slovenia	0.5361043	0.5361047	0.53610367
2022-09-17	Slovenia	0.5361029	0.5361033	0.5361023
2022-09-18	Slovenia	0.53610146	0.5361019	0.53610086
2022-09-19	Slovenia	0.5361	0.5361004	0.5360993
2022-09-20	Slovenia	0.5360984	0.5360988	0.5360978
2022-09-21	Slovenia	0.5360968	0.5360972	0.53609616
2022-09-22	Slovenia	0.53609514	0.53609556	0.53609455
2022-09-23	Slovenia	0.53609335	0.5360938	0.53609276
2022-09-24	Slovenia	0.53609157	0.536092	0.536091
2022-09-25	Slovenia	0.5360898	0.5360902	0.5360892
2022-09-26	Slovenia	0.53608793	0.5360882	0.5360873
2022-09-27	Slovenia	0.53608596	0.5360863	0.53608537
2022-09-28	Slovenia	0.536084	0.53608435	0.53608334
2022-09-29	Slovenia	0.53608197	0.5360823	0.5360813
2022-09-30	Slovenia	0.5360799	0.5360802	0.5360792
2022-10-01	Slovenia	0.5360778	0.5360781	0.53607714
2022-10-02	Slovenia	0.5360756	0.53607595	0.53607494
2022-10-03	Slovenia	0.5360734	0.53607374	0.53607273
2022-10-04	Slovenia	0.5360711	0.5360714	0.5360705
2022-10-05	Slovenia	0.5360688	0.5360691	0.5360682
2022-10-06	Slovenia	0.5360665	0.53606683	0.5360659
2022-10-07	Slovenia	0.53606415	0.53606445	0.53606355
2022-10-08	Slovenia	0.53606164	0.536062	0.5360611
2022-10-09	Slovenia	0.53605926	0.5360595	0.53605866
2022-10-10	Slovenia	0.53605676	0.53605705	0.53605616
2022-10-11	Slovenia	0.53605425	0.53605455	0.53605366
2022-10-12	Slovenia	0.5360517	0.536052	0.5360511
2022-10-13	Slovenia	0.5360491	0.5360494	0.53604853
2022-10-14	Slovenia	0.5360465	0.5360468	0.5360459
2022-10-15	Slovenia	0.5360439	0.5360442	0.5360433
2022-10-16	Slovenia	0.5360412	0.5360415	0.53604066
2022-10-17	Slovenia	0.5360386	0.5360388	0.536038
2022-10-18	Slovenia	0.53603584	0.5360361	0.5360353
2022-10-19	Slovenia	0.5360331	0.5360334	0.53603256
2022-10-20	Slovenia	0.53603035	0.53603053	0.53602976
2022-10-21	Slovenia	0.53602755	0.5360278	0.53602695
2022-10-22	Slovenia	0.53602475	0.536025	0.5360242
2022-10-23	Slovenia	0.53602195	0.5360221	0.53602135
2022-10-24	Slovenia	0.5360191	0.5360193	0.53601855
2022-10-25	Slovenia	0.5360162	0.5360164	0.5360157
2022-10-26	Slovenia	0.53601336	0.53601354	0.5360128
2022-10-27	Slovenia	0.53601044	0.5360106	0.53600997
2022-10-28	Slovenia	0.5360075	0.53600776	0.536007
2022-10-29	Slovenia	0.53600466	0.53600484	0.5360041
2022-10-30	Slovenia	0.53600174	0.5360019	0.5360012
2022-10-31	Slovenia	0.53599876	0.53599894	0.5359982
2022-11-01	Slovenia	0.53599584	0.535996	0.53599536
2022-11-02	Slovenia	0.53599286	0.5359931	0.5359924
2022-11-03	Slovenia	0.53598994	0.5359901	0.53598946
2022-11-04	Slovenia	0.535987	0.53598714	0.5359865
2022-11-05	Slovenia	0.535984	0.5359842	0.53598356
2022-11-06	Slovenia	0.5359811	0.53598124	0.53598064
2022-11-07	Slovenia	0.53597814	0.53597826	0.53597766
2022-11-08	Slovenia	0.53597516	0.53597534	0.5359747
2022-11-09	Slovenia	0.53597224	0.53597236	0.53597176
2022-11-10	Slovenia	0.5359692	0.5359694	0.5359688
2022-11-11	Slovenia	0.5359663	0.53596646	0.5359658
2022-11-12	Slovenia	0.5359633	0.5359635	0.5359629
2022-11-13	Slovenia	0.5359604	0.5359605	0.5359599
2022-11-14	Slovenia	0.53595746	0.53595763	0.53595704
2022-11-15	Slovenia	0.53595454	0.53595465	0.5359541
2022-11-16	Slovenia	0.5359516	0.53595173	0.5359512
2022-11-17	Slovenia	0.5359487	0.5359488	0.5359483
2022-11-18	Slovenia	0.5359458	0.5359459	0.53594536
2022-11-19	Slovenia	0.5359429	0.53594303	0.5359425
2022-11-20	Slovenia	0.53594	0.53594023	0.53593963
2022-11-21	Slovenia	0.53593713	0.5359373	0.5359368
2022-11-22	Slovenia	0.5359343	0.5359345	0.535934
2022-11-23	Slovenia	0.5359315	0.53593165	0.53593117
2022-11-24	Slovenia	0.5359287	0.53592885	0.53592837
2022-11-25	Slovenia	0.535926	0.5359261	0.5359256
2022-11-26	Slovenia	0.5359232	0.53592336	0.5359229
2022-11-27	Slovenia	0.53592044	0.5359206	0.53592014
2022-11-28	Slovenia	0.53591776	0.5359179	0.53591746
2022-11-29	Slovenia	0.5359151	0.53591526	0.5359148
2022-11-30	Slovenia	0.5359124	0.5359125	0.53591216
2022-12-01	Slovenia	0.5359098	0.5359099	0.53590953
2022-12-02	Slovenia	0.53590715	0.5359073	0.5359069
2022-12-03	Slovenia	0.53590465	0.53590477	0.53590435
2022-12-04	Slovenia	0.5359021	0.5359022	0.5359018
2022-12-05	Slovenia	0.5358996	0.53589976	0.53589934
2022-12-06	Slovenia	0.5358971	0.53589725	0.53589684
2022-12-07	Slovenia	0.53589463	0.5358948	0.5358944
2022-12-08	Slovenia	0.53589225	0.5358924	0.535892
2022-12-09	Slovenia	0.5358899	0.5358901	0.5358897
2022-12-10	Slovenia	0.53588754	0.5358877	0.53588736
2022-12-11	Slovenia	0.53588533	0.53588545	0.5358851
2022-12-12	Slovenia	0.53588307	0.5358832	0.53588283
2022-12-13	Slovenia	0.53588086	0.535881	0.5358806
2022-12-14	Slovenia	0.5358787	0.53587884	0.5358785
2022-12-15	Slovenia	0.5358766	0.53587675	0.53587633
2022-12-16	Slovenia	0.53587455	0.53587466	0.5358743
2022-12-17	Slovenia	0.5358725	0.5358727	0.5358723
2022-12-18	Slovenia	0.53587055	0.5358707	0.5358703
2022-12-19	Slovenia	0.53586864	0.53586876	0.5358684
2022-12-20	Slovenia	0.53586674	0.5358669	0.53586656
2022-12-21	Slovenia	0.53586495	0.53586507	0.5358648
2022-12-22	Slovenia	0.53586316	0.5358633	0.535863
2022-12-23	Slovenia	0.5358615	0.5358616	0.5358613
2022-12-24	Slovenia	0.5358598	0.53585994	0.53585964
2022-12-25	Slovenia	0.5358582	0.53585833	0.53585804
2022-12-26	Slovenia	0.53585666	0.5358568	0.5358565
2022-12-27	Slovenia	0.53585523	0.53585535	0.53585505
2022-12-28	Slovenia	0.5358538	0.5358539	0.5358536
2022-12-29	Slovenia	0.53585243	0.53585255	0.53585225
2022-12-30	Slovenia	0.5358511	0.53585124	0.53585094
2022-12-31	Slovenia	0.53584987	0.53585005	0.5358497
2023-01-01	Slovenia	0.53584874	0.5358489	0.53584856
2023-01-02	Slovenia	0.53584766	0.5358478	0.5358474
2023-01-03	Slovenia	0.53584653	0.53584677	0.5358464
2023-01-04	Slovenia	0.5358456	0.53584576	0.53584546
2023-01-05	Slovenia	0.5358447	0.53584486	0.53584456
2023-01-06	Slovenia	0.53584385	0.5358441	0.53584373
2023-01-07	Slovenia	0.5358431	0.5358434	0.53584296
2023-01-08	Slovenia	0.5358424	0.5358427	0.5358423
2023-01-09	Slovenia	0.5358418	0.5358421	0.5358417
2023-01-10	Slovenia	0.5358413	0.53584164	0.53584117
2023-01-11	Slovenia	0.5358408	0.53584117	0.5358407
2023-01-12	Slovenia	0.5358405	0.5358408	0.53584033
2023-01-13	Slovenia	0.53584015	0.5358406	0.53584003
2023-01-14	Slovenia	0.53584	0.53584033	0.5358398
2023-01-15	Slovenia	0.5358398	0.5358402	0.5358397
2023-01-16	Slovenia	0.5358398	0.5358402	0.53583956
2023-01-17	Slovenia	0.5358398	0.5358403	0.5358396
2023-01-18	Slovenia	0.5358399	0.5358404	0.53583974
2023-01-19	Slovenia	0.53584015	0.53584063	0.5358399
2023-01-20	Slovenia	0.5358404	0.5358409	0.53584015
2023-01-21	Slovenia	0.5358408	0.53584135	0.5358406
2023-01-22	Slovenia	0.5358413	0.5358418	0.53584105
2023-01-23	Slovenia	0.5358419	0.5358424	0.5358416
2023-01-24	Slovenia	0.53584254	0.53584313	0.53584224
2023-01-25	Slovenia	0.5358433	0.5358439	0.53584296
2023-01-26	Slovenia	0.53584415	0.53584474	0.5358438
2022-05-18	Spain	3.099041	3.410512	2.9129157
2022-05-19	Spain	3.3410554	3.66674	3.1508985
2022-05-20	Spain	3.5889068	3.925835	3.3964384
2022-05-21	Spain	3.8427148	4.1893888	3.6493437
2022-05-22	Spain	4.1007395	4.456347	3.9079094
2022-05-23	Spain	4.36502	4.7263618	4.1710587
2022-05-24	Spain	4.630128	4.9975467	4.436981
2022-05-25	Spain	4.896718	5.268069	4.6948957
2022-05-26	Spain	5.1648283	5.53643	4.960693
2022-05-27	Spain	5.4307537	5.8008227	5.2276154
2022-05-28	Spain	5.6905417	6.059882	5.483086
2022-05-29	Spain	5.950162	6.312185	5.737181
2022-05-30	Spain	6.197483	6.55624	5.9783254
2022-05-31	Spain	6.439954	6.790605	6.2186885
2022-06-01	Spain	6.6713576	7.013898	6.4509916
2022-06-02	Spain	6.8946743	7.2248135	6.675124
2022-06-03	Spain	7.096526	7.4221315	6.877352
2022-06-04	Spain	7.28882	7.6075907	7.066329
2022-06-05	Spain	7.468207	7.779961	7.2411003
2022-06-06	Spain	7.6319675	7.9357185	7.4056144
2022-06-07	Spain	7.7792244	8.0740595	7.5572753
2022-06-08	Spain	7.911786	8.19434	7.688473
2022-06-09	Spain	8.028959	8.296628	7.8047323
2022-06-10	Spain	8.123381	8.380329	7.899846
2022-06-11	Spain	8.199921	8.450942	7.971254
2022-06-12	Spain	8.2588	8.49079	8.022437
2022-06-13	Spain	8.302082	8.520269	8.053147
2022-06-14	Spain	8.322954	8.524282	8.068575
2022-06-15	Spain	8.327049	8.512354	8.067371
2022-06-16	Spain	8.3067	8.4822235	8.044934
2022-06-17	Spain	8.272417	8.4348	8.007227
2022-06-18	Spain	8.220686	8.374135	7.9563074
2022-06-19	Spain	8.146223	8.304392	7.8879356
2022-06-20	Spain	8.065876	8.214879	7.79924
2022-06-21	Spain	7.965258	8.108585	7.700318
2022-06-22	Spain	7.8469496	7.98374	7.5887003
2022-06-23	Spain	7.718252	7.8519106	7.464975
2022-06-24	Spain	7.575261	7.7093015	7.33002
2022-06-25	Spain	7.42222	7.5570474	7.1848335
2022-06-26	Spain	7.264127	7.3990536	7.03043
2022-06-27	Spain	7.0985136	7.2305255	6.8678403
2022-06-28	Spain	6.9250956	7.0517263	6.69831
2022-06-29	Spain	6.74125	6.8637104	6.5230694
2022-06-30	Spain	6.553005	6.6733146	6.342641
2022-07-01	Spain	6.3589597	6.474447	6.1579833
2022-07-02	Spain	6.164839	6.2785296	5.9700303
2022-07-03	Spain	5.967004	6.079401	5.779667
2022-07-04	Spain	5.7678328	5.876861	5.587857
2022-07-05	Spain	5.567788	5.6680264	5.395336
2022-07-06	Spain	5.366086	5.465412	5.2028008
2022-07-07	Spain	5.1648636	5.2634077	5.0105925
2022-07-08	Spain	4.9663315	5.0583572	4.819817
2022-07-09	Spain	4.7675037	4.8588867	4.631255
2022-07-10	Spain	4.5732145	4.6626287	4.443493
2022-07-11	Spain	4.3834147	4.4694715	4.254533
2022-07-12	Spain	4.1965437	4.2798862	4.074049
2022-07-13	Spain	4.013977	4.094128	3.8972566
2022-07-14	Spain	3.8360615	3.9126875	3.7247066
2022-07-15	Spain	3.6624928	3.735905	3.5567575
2022-07-16	Spain	3.493975	3.563064	3.392741
2022-07-17	Spain	3.33067	3.3969593	3.2316468
2022-07-18	Spain	3.1722333	3.2363503	3.0759618
2022-07-19	Spain	3.0193968	3.0805545	2.925768
2022-07-20	Spain	2.8716352	2.9299376	2.7819045
2022-07-21	Spain	2.7294712	2.7853765	2.644016
2022-07-22	Spain	2.5931528	2.6462226	2.51139
2022-07-23	Spain	2.4622977	2.5126407	2.384152
2022-07-24	Spain	2.3367543	2.3846226	2.262261
2022-07-25	Spain	2.216309	2.2620924	2.1456532
2022-07-26	Spain	2.1009336	2.1449707	2.0344648
2022-07-27	Spain	1.9905773	2.0331128	1.9283723
2022-07-28	Spain	1.8855548	1.9261494	1.8272405
2022-07-29	Spain	1.7857199	1.8239992	1.7314476
2022-07-30	Spain	1.6907797	1.7276177	1.6396427
2022-07-31	Spain	1.6002386	1.6360035	1.5524125
2022-08-01	Spain	1.5143476	1.5490073	1.4696332
2022-08-02	Spain	1.4331824	1.4660308	1.3911499
2022-08-03	Spain	1.3560654	1.3870431	1.3168029
2022-08-04	Spain	1.283471	1.3122436	1.2464331
2022-08-05	Spain	1.2150779	1.2413976	1.1797843
2022-08-06	Spain	1.1500036	1.1743162	1.1169785
2022-08-07	Spain	1.0887	1.111578	1.0575736
2022-08-08	Spain	1.0307559	1.0525253	1.0015109
2022-08-09	Spain	0.97590196	0.99697375	0.94874465
2022-08-10	Spain	0.9243562	0.9446002	0.8990562
2022-08-11	Spain	0.87615633	0.89524984	0.8521785
2022-08-12	Spain	0.83036715	0.8487736	0.80804545
2022-08-13	Spain	0.7875327	0.8050258	0.7661188
2022-08-14	Spain	0.74709815	0.7638672	0.7271372
2022-08-15	Spain	0.70905995	0.7251615	0.68998516
2022-08-16	Spain	0.67330456	0.68865216	0.65541303
2022-08-17	Spain	0.6395886	0.6543009	0.6228381
2022-08-18	Spain	0.608219	0.62204397	0.5919192
2022-08-19	Spain	0.5786013	0.591765	0.5626584
2022-08-20	Spain	0.5506931	0.56335634	0.53573847
2022-08-21	Spain	0.52436537	0.5367711	0.5105978
2022-08-22	Spain	0.49988168	0.51194763	0.4868205
2022-08-23	Spain	0.47687247	0.48868152	0.4645828
2022-08-24	Spain	0.45537356	0.46688482	0.4437492
2022-08-25	Spain	0.43544823	0.4463835	0.42412993
2022-08-26	Spain	0.4168346	0.42724103	0.40553665
2022-08-27	Spain	0.39937574	0.40939584	0.38842905
2022-08-28	Spain	0.38303065	0.39270732	0.37248582
2022-08-29	Spain	0.36768505	0.37702376	0.35722932
2022-08-30	Spain	0.3532966	0.36224785	0.34320563
2022-08-31	Spain	0.33986235	0.34845144	0.3298317
2022-09-01	Spain	0.3273409	0.33559376	0.31736735
2022-09-02	Spain	0.31567994	0.32381216	0.30577555
2022-09-03	Spain	0.30487978	0.31274834	0.29518268
2022-09-04	Spain	0.29490045	0.3026201	0.2854021
2022-09-05	Spain	0.2856788	0.29323208	0.27633706
2022-09-06	Spain	0.2771616	0.28450954	0.26796806
2022-09-07	Spain	0.26924843	0.2763961	0.26029003
2022-09-08	Spain	0.26192722	0.2688931	0.253169
2022-09-09	Spain	0.2551554	0.26199943	0.24650422
2022-09-10	Spain	0.248937	0.2557263	0.24054208
2022-09-11	Spain	0.24327582	0.25001228	0.23500343
2022-09-12	Spain	0.23815125	0.24484606	0.23002344
2022-09-13	Spain	0.23356885	0.24028732	0.22560942
2022-09-14	Spain	0.22952454	0.23624879	0.22165047
2022-09-15	Spain	0.22596602	0.23263815	0.21814732
2022-09-16	Spain	0.22288261	0.22952135	0.21511975
2022-09-17	Spain	0.22026122	0.22690985	0.21248302
2022-09-18	Spain	0.21809131	0.22469836	0.21026932
2022-09-19	Spain	0.21637565	0.22295369	0.20851013
